ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6504	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84652887	84652905	84655296	84655524	84649627	84649737	84656092	84656893
6505	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84652887	84652905	84655296	84655570	84649627	84649737	84656092	84656893
6506	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84652887	84652905	84654926	84655011	84650834	84650984	84656092	84656893
6507	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84652890	84652905	84654926	84655011	84649627	84649737	84656092	84656893
6508	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84652890	84652905	84655296	84655520	84649627	84649737	84656092	84656893
6509	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84652890	84652905	84655296	84655524	84649627	84649737	84656092	84656893
6510	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84652890	84652905	84655296	84655570	84649627	84649737	84656092	84656893
6511	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84652890	84652905	84654926	84655011	84650834	84650984	84656092	84656893
6512	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84654926	84655011	84655296	84655520	84649627	84649737	84656092	84656893
6513	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84654926	84655011	84655296	84655524	84649627	84649737	84656092	84656893
6514	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84654926	84655011	84655296	84655570	84649627	84649737	84656092	84656893
6515	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84654926	84655011	84655296	84655524	84652890	84652905	84656092	84656893
6516	"gene-Nudt3"	"Nudt3"	chrNC_000083.7	-	27802185	27802230	27815697	27815808	27800981	27801066	27842060	27842426
6517	"gene-Gm9222"	"Gm9222"	chrNC_000078.7	+	17950987	17951048	17978897	17980310	17931873	17932323	17983373	17983757
6518	"gene-Pcbp3"	"Pcbp3"	chrNC_000076.7	-	76603697	76603750	76606093	76606153	76599055	76599218	76606794	76606870
6519	"gene-Pcbp3"	"Pcbp3"	chrNC_000076.7	-	76603697	76603750	76606093	76606153	76599055	76599218	76617665	76617707
6520	"gene-Pcbp3"	"Pcbp3"	chrNC_000076.7	-	76606093	76606153	76606794	76606870	76603697	76603750	76617665	76617707
6521	"gene-Pcbp3"	"Pcbp3"	chrNC_000076.7	-	76606093	76606153	76606794	76606873	76603697	76603750	76617665	76617707
6522	"gene-Pcbp3"	"Pcbp3"	chrNC_000076.7	-	76683569	76683646	76692476	76692663	76661693	76661826	76728390	76728490
6523	"gene-Srcin1"	"Srcin1"	chrNC_000077.7	-	97410435	97410999	97413198	97413321	97409435	97409582	97413915	97414068
6524	"gene-Srcin1"	"Srcin1"	chrNC_000077.7	-	97411957	97413155	97413198	97413321	97410435	97410999	97413915	97414068
6525	"gene-Srcin1"	"Srcin1"	chrNC_000077.7	-	97433359	97433383	97439705	97439804	97427869	97428065	97442502	97442804
6526	"gene-Rapgef1"	"Rapgef1"	chrNC_000068.8	+	29569144	29569281	29576116	29576295	29509731	29510075	29579118	29579275
6527	"gene-Rapgef1"	"Rapgef1"	chrNC_000068.8	+	29600164	29600320	29609604	29609862	29597209	29597412	29610654	29610750
6528	"gene-Rapgef1"	"Rapgef1"	chrNC_000068.8	+	29600164	29600320	29609604	29609862	29597209	29597412	29612235	29612321
6529	"gene-Rapgef1"	"Rapgef1"	chrNC_000068.8	+	29600167	29600320	29609604	29609862	29597209	29597412	29610654	29610750
6530	"gene-Rapgef1"	"Rapgef1"	chrNC_000068.8	+	29600167	29600320	29609604	29609862	29597209	29597412	29612235	29612321
6531	"gene-Rapgef1"	"Rapgef1"	chrNC_000068.8	+	29609604	29609862	29610654	29610750	29600164	29600320	29612235	29612321
6532	"gene-Vps4a"	"Vps4a"	chrNC_000074.7	+	107763474	107763622	107765559	107765621	107763268	107763380	107765721	107765841
6533	"gene-Rpl23"	"Rpl23"	chrNC_000077.7	-	97672159	97672288	97672631	97672715	97669090	97669204	97673169	97673265
6534	"gene-Ndufs4"	"Ndufs4"	chrNC_000079.7	-	114444352	114444426	114453392	114453565	114424330	114425402	114487983	114488062
6535	"gene-Ndufs4"	"Ndufs4"	chrNC_000079.7	-	114453392	114453565	114487983	114488062	114444352	114444426	114524494	114524630
6536	"gene-Frem1"	"Frem1"	chrNC_000070.7	-	82940914	82941133	82957029	82957360	82938828	82939339	82970137	82970623
6537	"gene-Traf2"	"Traf2"	chrNC_000068.8	-	25426687	25426786	25428856	25429096	25420298	25420460	25436873	25436952
6538	"gene-Msl1"	"Msl1"	chrNC_000077.7	+	98694905	98695076	98695127	98695252	98694728	98694796	98695672	98695745
6539	"gene-Rara"	"Rara"	chrNC_000077.7	+	98841070	98841621	98857172	98857321	98818625	98818736	98858870	98859012
6540	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80596409	80596658	80598626	80598741	80588756	80596021	80599591	80599839
6541	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80596409	80596658	80598626	80599050	80593335	80596021	80599591	80599839
6542	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80596523	80596658	80598626	80598741	80588928	80596021	80599591	80599839
6543	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80596523	80596658	80598626	80599050	80593335	80596021	80599591	80599839
6544	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80597710	80597825	80598626	80598741	80590210	80596658	80599591	80599839
6545	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80597710	80597825	80598626	80599050	80590210	80596658	80599591	80599839
6546	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80597710	80597825	80598626	80598741	80596523	80596658	80599009	80599050
6547	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80598626	80598741	80599009	80599050	80597710	80597825	80599591	80599839
6548	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80614194	80614565	80634138	80634192	80609764	80609963	80639344	80639541
6549	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80614370	80614565	80634138	80634192	80609764	80609963	80639344	80639541
6550	"gene-Sys1"	"Sys1"	chrNC_000068.8	+	164305220	164305288	164309067	164309247	164303212	164303449	164314057	164314242
6551	"gene-Nt5c3b"	"Nt5c3b"	chrNC_000077.7	-	100326980	100327066	100330865	100330912	100325520	100325610	100331010	100331080
6552	"gene-Nt5c3b"	"Nt5c3b"	chrNC_000077.7	-	100326980	100327066	100331010	100331080	100325520	100325610	100331654	100331753
6553	"gene-Nt5c3b"	"Nt5c3b"	chrNC_000077.7	-	100327539	100327641	100328799	100328987	100326980	100327066	100330865	100330912
6554	"gene-Nt5c3b"	"Nt5c3b"	chrNC_000077.7	-	100327539	100328987	100330865	100330912	100326980	100327066	100331010	100331080
6555	"gene-Nt5c3b"	"Nt5c3b"	chrNC_000077.7	-	100328799	100328987	100330865	100330912	100326980	100327066	100331010	100331080
6556	"gene-Nt5c3b"	"Nt5c3b"	chrNC_000077.7	-	100328799	100328987	100330865	100330912	100327539	100327641	100331010	100331080
6557	"gene-Nt5c3b"	"Nt5c3b"	chrNC_000077.7	-	100331010	100331080	100331654	100331753	100326980	100327066	100331869	100331924
6558	"gene-Rhobtb3"	"Rhobtb3"	chrNC_000079.7	-	76026915	76027089	76041024	76041145	76025491	76025658	76087570	76087757
6559	"gene-Becn1"	"Becn1"	chrNC_000077.7	-	101180608	101180751	101181264	101181325	101179083	101179807	101182208	101182358
6560	"gene-Becn1"	"Becn1"	chrNC_000077.7	-	101187083	101187142	101189834	101189902	101186359	101186450	101192553	101192682
6561	"gene-Aarsd1"	"Aarsd1"	chrNC_000077.7	-	101298956	101299051	101300478	101300533	101297488	101297850	101300939	101301031
6562	"gene-Aarsd1"	"Aarsd1"	chrNC_000077.7	-	101298956	101299051	101300939	101301031	101297488	101297850	101301179	101301246
6563	"gene-Mpp3"	"Mpp3"	chrNC_000077.7	-	101914527	101914608	101916206	101916325	101914152	101914290	101916557	101916680
6564	"gene-Mpp3"	"Mpp3"	chrNC_000077.7	-	101915902	101915980	101916206	101916325	101914527	101914608	101916557	101916682
6565	"gene-Ubtf"	"Ubtf"	chrNC_000077.7	-	102202205	102202326	102202579	102202644	102201268	102201402	102204723	102204879
6566	"gene-Tanc2"	"Tanc2"	chrNC_000077.7	+	105604207	105604279	105649747	105649858	105564245	105564317	105667631	105667780
6567	"gene-Tanc2"	"Tanc2"	chrNC_000077.7	+	105604207	105604390	105649747	105649858	105564245	105564317	105667631	105667780
6568	"gene-Fam171a2"	"Fam171a2"	chrNC_000077.7	-	102330699	102330879	102330961	102331120	102330485	102330602	102334475	102334568
6569	"gene-Gpatch8"	"Gpatch8"	chrNC_000077.7	-	102422138	102422156	102427937	102427972	102418919	102418992	102429107	102429182
6570	"gene-Eif4g1"	"Eif4g1"	chrNC_000082.7	+	20492348	20492405	20492617	20492711	20491468	20491626	20492977	20493064
6571	"gene-Eif4g1"	"Eif4g1"	chrNC_000082.7	+	20505899	20506025	20506130	20506212	20505509	20505682	20507288	20507387
6572	"gene-Wdr17"	"Wdr17"	chrNC_000074.7	-	55146091	55146275	55149303	55149432	55143038	55143269	55156868	55156974
6573	"gene-Wdr17"	"Wdr17"	chrNC_000074.7	-	55146091	55146275	55149303	55149432	55143038	55143269	55177322	55177403
6574	"gene-Wdr17"	"Wdr17"	chrNC_000074.7	-	55146091	55146275	55156868	55156974	55143038	55143269	55177322	55177403
6575	"gene-Wdr17"	"Wdr17"	chrNC_000074.7	-	55149303	55149432	55156868	55156974	55143038	55143269	55177322	55177403
6576	"gene-Wdr17"	"Wdr17"	chrNC_000074.7	-	55149303	55149432	55156868	55156974	55146091	55146275	55177322	55177403
6577	"gene-Arf2"	"Arf2"	chrNC_000077.7	+	103859904	103860071	103863778	103863889	103857550	103857653	103872519	103872644
6578	"gene-Ccdc88a"	"Ccdc88a"	chrNC_000077.7	+	29405369	29405516	29406457	29406602	29403118	29403277	29410848	29411033
6579	"gene-Ccdc88a"	"Ccdc88a"	chrNC_000077.7	+	29447342	29447426	29448408	29448612	29443878	29444093	29449334	29449406
6580	"gene-Ccdc88a"	"Ccdc88a"	chrNC_000077.7	+	29450975	29451056	29453382	29453651	29449334	29449406	29453851	29454311
6581	"gene-Ccdc88a"	"Ccdc88a"	chrNC_000077.7	+	29450975	29451056	29453851	29454311	29449334	29449406	29457124	29457223
6582	"gene-Crhr1"	"Crhr1"	chrNC_000077.7	+	104057080	104057156	104057643	104059557	104054629	104054715	104059881	104059988
6583	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104123807	104124094	104143717	104143864	104122304	104122433	104173193	104173306
6584	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104123807	104124094	104171274	104171440	104122304	104122433	104173193	104173306
6585	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104143717	104143864	104171274	104171440	104122304	104122433	104173193	104173306
6586	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104173193	104173306	104185684	104185750	104122304	104122433	104193186	104193236
6587	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104173193	104173306	104185684	104185750	104122304	104122433	104201094	104201360
6588	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104177948	104178035	104180733	104180820	104173193	104173306	104185684	104185750
6589	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104185684	104185750	104197451	104197584	104173193	104173306	104201094	104201360
6590	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104189323	104190082	104192430	104192498	104185684	104185750	104193186	104193236
6591	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104189371	104190082	104192430	104192498	104185684	104185750	104193186	104193236
6592	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104193186	104193236	104201094	104201360	104185684	104185750	104212176	104212258
6593	"gene-Mapt"	"Mapt"	chrNC_000077.7	+	104193186	104193236	104201094	104201360	104185684	104185750	104218797	104222916
6594	"gene-Kansl1"	"Kansl1"	chrNC_000077.7	-	104259505	104259604	104269510	104269652	104248306	104248422	104314747	104316119
6595	"gene-Kansl1"	"Kansl1"	chrNC_000077.7	-	104269510	104269652	104314747	104316119	104248306	104248422	104333451	104334033
6596	"gene-Kansl1"	"Kansl1"	chrNC_000077.7	-	104269510	104269652	104314747	104316119	104248306	104248422	104358464	104358578
6597	"gene-Kansl1"	"Kansl1"	chrNC_000077.7	-	104269510	104269652	104314747	104316119	104259505	104259604	104333451	104333802
6598	"gene-Kansl1"	"Kansl1"	chrNC_000077.7	-	104269510	104269652	104314747	104316119	104259505	104259604	104358464	104358578
6599	"gene-Arl16"	"Arl16"	chrNC_000077.7	-	120356809	120356925	120357479	120357593	120355151	120356647	120358007	120358066
6600	"gene-Psmc5"	"Psmc5"	chrNC_000077.7	+	106147673	106147745	106151678	106151748	106147010	106147040	106152010	106152108
6601	"gene-Psmc5"	"Psmc5"	chrNC_000077.7	+	106151678	106151748	106152010	106152108	106147673	106147745	106152248	106152536
6602	"gene-Pecam1"	"Pecam1"	chrNC_000077.7	-	106552827	106552850	106562567	106562624	106545038	106545988	106570374	106570437
6603	"gene-Cep95"	"Cep95"	chrNC_000077.7	+	106692288	106692404	106695818	106695947	106690869	106690969	106697061	106697255
6604	"gene-Cep95"	"Cep95"	chrNC_000077.7	+	106695818	106695947	106697061	106697255	106692288	106692404	106700017	106700127
6605	"gene-Bptf"	"Bptf"	chrNC_000077.7	-	106977537	106977720	106985827	106986016	106973338	106973526	106986541	106986751
6606	"gene-Bptf"	"Bptf"	chrNC_000077.7	-	106977537	106977723	106985827	106986016	106973338	106973526	106986541	106986751
6607	"gene-Pitpnc1"	"Pitpnc1"	chrNC_000077.7	-	107142847	107142943	107187024	107187096	107125172	107125328	107211618	107211626
6608	"gene-Helz"	"Helz"	chrNC_000077.7	+	107446344	107446401	107465763	107465991	107440171	107440227	107468688	107468725
6609	"gene-Helz"	"Helz"	chrNC_000077.7	+	107446344	107446401	107465763	107465991	107440171	107440227	107483531	107483656
6610	"gene-Helz"	"Helz"	chrNC_000077.7	+	107446344	107446401	107483531	107483656	107440171	107440227	107485964	107486021
6611	"gene-Helz"	"Helz"	chrNC_000077.7	+	107465763	107465991	107468688	107468725	107446344	107446401	107483531	107483656
6612	"gene-Helz"	"Helz"	chrNC_000077.7	+	107494891	107495189	107504676	107504944	107493761	107493869	107509808	107510142
6613	"gene-Helz"	"Helz"	chrNC_000077.7	+	107554433	107554641	107556824	107556904	107552667	107552858	107560860	107561497
6614	"gene-Cep112"	"Cep112"	chrNC_000077.7	+	108377738	108377816	108389069	108389156	108377418	108377466	108393891	108393991
6615	"gene-Cep112"	"Cep112"	chrNC_000077.7	+	108555321	108555552	108643403	108643466	108497038	108497221	108648495	108648645
6616	"gene-Cep112"	"Cep112"	chrNC_000077.7	+	108643403	108643466	108648495	108648645	108555321	108555552	108699475	108699565
6617	"gene-Cep112"	"Cep112"	chrNC_000077.7	+	108648495	108648645	108699475	108699565	108643403	108643466	108746608	108746710
6618	"gene-Ceacam23"	"Ceacam23"	chrNC_000073.7	+	17607228	17607588	17621332	17621692	17605668	17605949	17636348	17636708
6619	"gene-Dop1b"	"Dop1b"	chrNC_000082.7	+	93604100	93604153	93604705	93604867	93603222	93603359	93606179	93606309
6620	"gene-Amz2"	"Amz2"	chrNC_000077.7	+	109317795	109317923	109319627	109319910	109317045	109317401	109320489	109320663
6621	"gene-Amz2"	"Amz2"	chrNC_000077.7	+	109319627	109319910	109320489	109320663	109317795	109317923	109320749	109320878
6622	"gene-Slc16a6"	"Slc16a6"	chrNC_000077.7	-	109349302	109349431	109350624	109350768	109345688	109346504	109354135	109354374
6623	"gene-Nkain4"	"Nkain4"	chrNC_000068.8	-	180585533	180585614	180585869	180586007	180584822	180585020	180591262	180591496
6624	"gene-Arsg"	"Arsg"	chrNC_000077.7	+	109376301	109376399	109376531	109376583	109369195	109369335	109380593	109381476
6625	"gene-Eif4a2"	"Eif4a2"	chrNC_000082.7	+	22927334	22927383	22927468	22927601	22924845	22926570	22928734	22928903
6626	"gene-Eif4a2"	"Eif4a2"	chrNC_000082.7	+	22927337	22927383	22927468	22927601	22926217	22926570	22928734	22928903
6627	"gene-Eif4a2"	"Eif4a2"	chrNC_000082.7	+	22927468	22927601	22928734	22928903	22927334	22927383	22928983	22929093
6628	"gene-Eif4a2"	"Eif4a2"	chrNC_000082.7	+	22929329	22929473	22929875	22930013	22928983	22929093	22930252	22930342
6629	"gene-Eif4a2"	"Eif4a2"	chrNC_000082.7	+	22929875	22930013	22930252	22930342	22929329	22929473	22930566	22930646
6630	"gene-Spaca6"	"Spaca6"	chrNC_000083.7	+	18056982	18057006	18057926	18058031	18056346	18056415	18058348	18058505
6631	"gene-Spaca6"	"Spaca6"	chrNC_000083.7	+	18056982	18057006	18057926	18058033	18056346	18056415	18058348	18058505
6632	"gene-Zkscan2"	"Zkscan2"	chrNC_000073.7	-	123084162	123084654	123088801	123089485	123074606	123079995	123094028	123094586
6633	"gene-Aak1"	"Aak1"	chrNC_000072.7	+	86944250	86944355	86947972	86948068	86942458	86942616	86958277	86958379
6634	"gene-Aak1"	"Aak1"	chrNC_000072.7	+	86944250	86944355	86947972	86948068	86942458	86942616	86959523	86959625
6635	"gene-Aak1"	"Aak1"	chrNC_000072.7	+	86944250	86944355	86947972	86948068	86942458	86942616	86972821	86980209
6636	"gene-Aak1"	"Aak1"	chrNC_000072.7	+	86947972	86948068	86958277	86958379	86944250	86944355	86959523	86959625
6637	"gene-Aak1"	"Aak1"	chrNC_000072.7	+	86947972	86948068	86959523	86959625	86944250	86944355	86972821	86980209
6638	"gene-Aak1"	"Aak1"	chrNC_000072.7	+	86947972	86948068	86963245	86963356	86944250	86944355	86972821	86980209
6639	"gene-Aak1"	"Aak1"	chrNC_000072.7	+	86959523	86959625	86963245	86963356	86944250	86944355	86972821	86980209
6640	"gene-Aak1"	"Aak1"	chrNC_000072.7	+	86959523	86959625	86963245	86963356	86947972	86948068	86972821	86980209
6641	"gene-Ap3s1"	"Ap3s1"	chrNC_000084.7	+	46891069	46891181	46912254	46912326	46887437	46887529	46913727	46913835
6642	"gene-Gm3752"	"Gm3752"	chrNC_000080.7	+	14985916	14986067	14995801	14995932	14982611	14982725	14996664	14996827
6643	"gene-Gm3752"	"Gm3752"	chrNC_000080.7	+	14985959	14986067	14995801	14995932	14982611	14982725	14996664	14996827
6644	"gene-Cttnbp2"	"Cttnbp2"	chrNC_000072.7	-	18375935	18376068	18378365	18378429	18374522	18374621	18380461	18380638
6645	"gene-Nt5c"	"Nt5c"	chrNC_000077.7	-	115381678	115381793	115381988	115382024	115381250	115381570	115382096	115382197
6646	"gene-Taf6l"	"Taf6l"	chrNC_000085.7	-	8756214	8756289	8759364	8759459	8755876	8756097	8759719	8759770
6647	"gene-Taf6l"	"Taf6l"	chrNC_000085.7	-	8762485	8762542	8762996	8763191	8761198	8761358	8763631	8763781
6648	"gene-Grb2"	"Grb2"	chrNC_000077.7	-	115537535	115537704	115540596	115540719	115534870	115536780	115546183	115546281
6649	"gene-Grb2"	"Grb2"	chrNC_000077.7	-	115540596	115540719	115546183	115546281	115537535	115537704	115589977	115590182
6650	"gene-Grb2"	"Grb2"	chrNC_000077.7	-	115546183	115546281	115589977	115590182	115540596	115540719	115599219	115599423
6651	"gene-Unk"	"Unk"	chrNC_000077.7	+	115941512	115941630	115942283	115942368	115940862	115940998	115943841	115943945
6652	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116055488	116055516	116056657	116056738	116054143	116054185	116057958	116058054
6653	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116055488	116055516	116056657	116056738	116054143	116054185	116058377	116059075
6654	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116055488	116055516	116056657	116056738	116054143	116054185	116058387	116059076
6655	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116056657	116056738	116057958	116058054	116055488	116055516	116058377	116059004
6656	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116056657	116056738	116057958	116058054	116055488	116055516	116058387	116059081
6657	"gene-Acox1"	"Acox1"	chrNC_000077.7	-	116074289	116074450	116080240	116080401	116071116	116071232	116089047	116089207
6658	"gene-Acox1"	"Acox1"	chrNC_000077.7	-	116074289	116074450	116080240	116080401	116072738	116072846	116089047	116089207
6659	"gene-Ten1"	"Ten1"	chrNC_000077.7	+	116095670	116095805	116096436	116096594	116089680	116089809	116105664	116106144
6660	"gene-Ddx39b"	"Ddx39b"	chrNC_000083.7	+	35462088	35462426	35463431	35463524	35460721	35460828	35465912	35466096
6661	"gene-Galnt17"	"Galnt17"	chrNC_000071.7	-	130935415	130935601	130992832	130992950	130929401	130929539	131110375	131110573
6662	"gene-Galnt17"	"Galnt17"	chrNC_000071.7	-	131140526	131140693	131179723	131179907	131114734	131114909	131335200	131336360
6663	"gene-Gfod2"	"Gfod2"	chrNC_000074.7	-	106449556	106449676	106453482	106453792	106440677	106444282	106454619	106454963
6664	"gene-Tnrc6c"	"Tnrc6c"	chrNC_000077.7	+	117593204	117593226	117604951	117605278	117591550	117591650	117611775	117614376
6665	"gene-Tnrc6c"	"Tnrc6c"	chrNC_000077.7	+	117604951	117605278	117622993	117623206	117593204	117593226	117624435	117624602
6666	"gene-Tnrc6c"	"Tnrc6c"	chrNC_000077.7	+	117643802	117643970	117646156	117646348	117640402	117640643	117646788	117646932
6667	"gene-Tnrc6c"	"Tnrc6c"	chrNC_000077.7	+	117646156	117646348	117646788	117646932	117643802	117643970	117648762	117648957
6668	"gene-Tnrc6c"	"Tnrc6c"	chrNC_000077.7	+	117646788	117646932	117648762	117648957	117646156	117646348	117649729	117649800
6669	"gene-Ece2"	"Ece2"	chrNC_000082.7	+	20449101	20449188	20449530	20449660	20448600	20448797	20449846	20450062
6670	"gene-Ece2"	"Ece2"	chrNC_000082.7	+	20461222	20461300	20462372	20462483	20461024	20461123	20462602	20462670
6671	"gene-Ece2"	"Ece2"	chrNC_000082.7	+	20462095	20462199	20462372	20462483	20461222	20461300	20462602	20462670
6672	"gene-Fyttd1"	"Fyttd1"	chrNC_000082.7	+	32711634	32711783	32715454	32715567	32704493	32704622	32718743	32718840
6673	"gene-Fyttd1"	"Fyttd1"	chrNC_000082.7	+	32721002	32721077	32722788	32722915	32719247	32719309	32725901	32729333
6674	"gene-Rnf213"	"Rnf213"	chrNC_000077.7	+	119293347	119293517	119296452	119296581	119283909	119284022	119299539	119300007
6675	"gene-Slc38a10"	"Slc38a10"	chrNC_000077.7	-	120020026	120020138	120023502	120023685	120019248	120019355	120025605	120025704
6676	"gene-Slc38a10"	"Slc38a10"	chrNC_000077.7	-	120025605	120025708	120038546	120038664	120023502	120023685	120041805	120042152
6677	"gene-Slc38a10"	"Slc38a10"	chrNC_000077.7	-	120032425	120032471	120038546	120038664	120031418	120031512	120041805	120042177
