ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3710	"gene-Spaca6"	"Spaca6"	chrNC_000083.7	+	18057770	18058031	18057770	18057848	18057926	18058031	3710	34,65,48,53	2,3,2,3	55,47,46,32	7,0,2,1	78	39	0.730494480365651	0.971403895257919	0.895,0.915,0.923,0.898	0.797,1.0,0.92,0.941	-0.007
3711	"gene-Spaca6"	"Spaca6"	chrNC_000083.7	+	18057770	18058505	18057770	18057848	18058348	18058505	3711	66,105,68,66	0,1,3,0	88,84,66,74	2,2,1,1	78	39	0.380799314657812	0.761519418963738	1.0,0.981,0.919,1.0	0.957,0.955,0.971,0.974	0.011
3712	"gene-Spaca6"	"Spaca6"	chrNC_000083.7	+	18057770	18058505	18057770	18058031	18058348	18058505	3712	71,120,57,64	1,2,1,0	92,86,69,80	2,1,1,1	78	39	0.999202115572178	0.999202115572178	0.973,0.968,0.966,1.0	0.958,0.977,0.972,0.976	0.006
3713	"gene-Spaca6"	"Spaca6"	chrNC_000083.7	+	18057770	18058788	18057770	18058505	18058577	18058788	3713	46,93,53,47	2,3,2,0	76,71,58,77	5,1,3,2	78	39	0.598285539348665	0.898403774576284	0.92,0.939,0.93,1.0	0.884,0.973,0.906,0.951	0.019
3718	"gene-Zkscan2"	"Zkscan2"	chrNC_000073.7	-	123094028	123094586	123094028	123094155	123094515	123094586	3718	46,88,88,64	16,6,10,20	61,40,58,63	8,16,7,11	78	39	0.939722861999439	0.999202115572178	0.59,0.88,0.815,0.615	0.792,0.556,0.806,0.741	0.001
3719	"gene-Sstr2"	"Sstr2"	chrNC_000077.7	+	113514992	113516854	113514992	113516075	113516414	113516854	3719	98,97,116,109	4,5,4,1	144,139,144,202	7,3,5,7	78	39	0.911893373894331	0.999202115572178	0.925,0.907,0.935,0.982	0.911,0.959,0.935,0.935	0.002
3721	"gene-Rpl38"	"Rpl38"	chrNC_000077.7	+	114559405	114559640	114559405	114559435	114559606	114559640	3721	14,22,9,20	175,155,142,175	15,5,19,21	131,95,145,138	78	39	0.43349024708709	0.793201028279225	0.038,0.066,0.031,0.054	0.054,0.026,0.061,0.071	-0.006
3722	"gene-Rpl38"	"Rpl38"	chrNC_000077.7	+	114559405	114559640	114559405	114559452	114559606	114559640	3722	14,22,9,20	131,125,92,119	15,5,19,21	75,54,90,88	78	39	0.098596718007008	0.511951058052514	0.051,0.081,0.047,0.078	0.091,0.044,0.095,0.107	-0.02
3723	"gene-Rpl38"	"Rpl38"	chrNC_000077.7	+	114559405	114559640	114559405	114559511	114559606	114559640	3723	14,22,9,20	15,9,14,14	15,5,19,21	5,12,18,11	78	39	0.913183356538782	0.999202115572178	0.318,0.55,0.243,0.417	0.6,0.172,0.345,0.488	-0.019
3724	"gene-Hid1"	"Hid1"	chrNC_000077.7	-	115250520	115251318	115250520	115250634	115251147	115251318	3724	26,24,34,32	46,37,43,38	37,49,36,41	35,23,35,49	78	39	0.0402969491834153	0.413736321973371	0.22,0.245,0.283,0.296	0.346,0.516,0.34,0.295	-0.113
3725	"gene-Hid1"	"Hid1"	chrNC_000077.7	-	115250520	115251318	115250520	115250637	115251147	115251318	3725	25,24,34,32	20,12,9,19	38,49,34,41	23,10,16,12	78	39	0.194411426537646	0.63600527969106	0.385,0.5,0.654,0.457	0.452,0.71,0.515,0.631	-0.078
3726	"gene-Cdr2l"	"Cdr2l"	chrNC_000077.7	+	115281005	115281449	115281005	115281102	115281336	115281449	3726	35,28,46,31	1,1,2,2	20,25,29,35	1,1,0,1	78	39	0.468570476921774	0.816576268833684	0.946,0.933,0.92,0.886	0.909,0.926,1.0,0.946	-0.024
3727	"gene-Haghl"	"Haghl"	chrNC_000083.7	-	26001760	26002556	26001760	26002152	26002476	26002556	3727	111,131,100,95	44,39,35,43	155,95,177,149	51,38,42,54	78	39	0.314023175421451	0.72901960816243	0.558,0.627,0.588,0.525	0.603,0.556,0.678,0.58	-0.03
3728	"gene-Haghl"	"Haghl"	chrNC_000083.7	-	26003048	26003342	26003048	26003152	26003233	26003342	3728	58,87,61,52	72,67,74,81	81,84,86,75	110,96,100,91	78	39	0.712201464535846	0.965560670516458	0.287,0.394,0.292,0.243	0.269,0.304,0.301,0.292	0.013
3731	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116048514	116048985	116048514	116048653	116048845	116048985	3731	31,66,63,42	3,1,3,1	77,69,46,60	2,2,7,6	78	39	0.407423080171162	0.777038491625184	0.838,0.971,0.913,0.955	0.951,0.945,0.767,0.833	0.045
3732	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116055488	116056738	116055488	116055516	116056657	116056738	3732	25,50,46,29	71,56,83,57	28,36,27,23	54,48,59,69	78	39	0.46061533365172	0.813734122045845	0.15,0.309,0.217,0.203	0.206,0.273,0.186,0.143	0.018
3736	"gene-Srsf2"	"Srsf2"	chrNC_000077.7	-	116740729	116741787	116740729	116741179	116741681	116741787	3736	886,923,905,907	110,88,100,99	1211,1105,1210,1175	93,95,105,102	78	39	0.00145061522432388	0.227218156716026	0.801,0.84,0.819,0.821	0.867,0.853,0.852,0.852	-0.036
3737	"gene-Srsf2"	"Srsf2"	chrNC_000077.7	-	116740729	116742577	116740729	116741787	116742473	116742577	3737	334,404,335,382	22,18,11,15	416,360,481,434	13,19,15,13	78	39	0.17930358967939	0.626478751660924	0.884,0.918,0.938,0.927	0.941,0.905,0.941,0.943	-0.016
3738	"gene-Srsf2"	"Srsf2"	chrNC_000077.7	-	116740729	116743157	116740729	116742577	116742846	116743157	3738	383,478,431,331	17,17,8,16	403,377,434,386	15,11,15,13	78	39	0.807635504379536	0.999202115572178	0.918,0.934,0.964,0.912	0.931,0.945,0.935,0.937	-0.005
3739	"gene-Mfsd11"	"Mfsd11"	chrNC_000077.7	+	116744589	116744999	116744589	116744729	116744825	116744999	3739	40,38,32,22	13,15,10,13	39,43,37,27	12,11,13,14	78	39	0.594300652584108	0.896806500868318	0.606,0.559,0.615,0.458	0.619,0.662,0.587,0.491	-0.03
3740	"gene-Gm11734"	"Gm11734"	chrNC_000077.7	+	117414358	117414874	117414358	117414608	117414780	117414874	3740	2,3,2,5	1,0,0,0	4,2,1,3	1,0,0,0	78	39	0.999202115572178	0.999202115572178	0.5,1.0,1.0,1.0	0.667,1.0,1.0,1.0	-0.042
3743	"gene-Cant1"	"Cant1"	chrNC_000077.7	-	118308399	118309971	118308399	118308605	118309755	118309971	3743	80,72,66,70	1,4,4,3	74,85,61,74	0,2,1,7	78	39	0.379129728025229	0.761519418963738	0.976,0.9,0.892,0.921	1.0,0.955,0.968,0.841	-0.019
3744	"gene-Cant1"	"Cant1"	chrNC_000077.7	-	118308399	118309971	118308399	118308632	118309755	118309971	3744	81,65,63,73	3,3,3,1	76,79,63,73	0,2,3,4	78	39	0.74208855717426	0.978706770153929	0.931,0.915,0.913,0.973	1.0,0.952,0.913,0.901	-0.008
3745	"gene-Cant1"	"Cant1"	chrNC_000077.7	-	118308399	118309971	118308399	118308480	118309797	118309971	3745	96,76,78,61	11,9,3,7	74,93,58,78	7,7,5,9	78	39	0.999202115572178	0.999202115572178	0.814,0.809,0.929,0.813	0.841,0.869,0.853,0.812	-0.002
3746	"gene-Cant1"	"Cant1"	chrNC_000077.7	-	118308399	118309971	118308399	118308605	118309797	118309971	3746	72,65,64,63	0,0,6,1	65,80,58,71	2,1,1,0	78	39	0.999202115572178	0.999202115572178	1.0,1.0,0.842,0.969	0.942,0.976,0.967,1.0	-0.018
3747	"gene-Cant1"	"Cant1"	chrNC_000077.7	-	118308399	118309971	118308399	118308632	118309797	118309971	3747	73,58,61,66	0,0,0,0	67,74,60,70	1,0,0,1	78	39	0.00910112971589427	0.326195370029739	1.0,1.0,1.0,1.0	0.971,1.0,1.0,0.972	0.014
3751	"gene-Slc26a11"	"Slc26a11"	chrNC_000077.7	+	119253042	119254368	119253042	119253122	119254225	119254368	3751	3,3,5,2	2,2,4,0	3,8,2,5	1,4,6,2	78	39	0.999202115572178	0.999202115572178	0.429,0.429,0.385,1.0	0.6,0.5,0.143,0.556	0.111
3754	"gene-Baiap2"	"Baiap2"	chrNC_000077.7	+	119893863	119897608	119893863	119893907	119897184	119897608	3754	42,61,49,31	0,0,0,0	43,35,35,35	0,0,0,2	78	39	0.380028399459505	0.761519418963738	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.897	0.026
3755	"gene-Baiap2"	"Baiap2"	chrNC_000077.7	+	119893863	119897608	119893863	119893911	119897184	119897608	3755	43,62,49,31	0,0,0,0	44,35,34,37	6,0,0,1	78	39	0.045121408084649	0.435161260697386	1.0,1.0,1.0,1.0	0.786,1.0,1.0,0.949	0.066
3756	"gene-Bahcc1"	"Bahcc1"	chrNC_000077.7	+	120180133	120181012	120180133	120180370	120180502	120181012	3756	6,5,1,1	71,78,81,95	5,0,4,4	98,80,95,85	78	39	0.999202115572178	0.999202115572178	0.041,0.031,0.006,0.005	0.025,0.0,0.021,0.023	0.004
3757	"gene-Bahcc1"	"Bahcc1"	chrNC_000077.7	+	120180133	120183108	120180133	120181012	120181253	120183108	3757	120,181,146,157	14,17,14,17	181,199,170,171	11,14,21,14	78	39	0.18949194883618	0.632326394485948	0.811,0.842,0.839,0.822	0.892,0.877,0.802,0.859	-0.029
3758	"gene-Cep70"	"Cep70"	chrNC_000075.7	+	99179631	99180635	99179631	99179746	99180555	99180635	3758	46,58,65,43	40,38,33,44	52,51,53,44	40,35,43,56	78	39	0.2607135524588	0.686802879936553	0.365,0.433,0.496,0.328	0.394,0.421,0.381,0.282	0.036
3761	"gene-Gcgr"	"Gcgr"	chrNC_000077.7	+	120427075	120427394	120427075	120427192	120427287	120427394	3761	0,0,1,0	0,0,0,0	0,0,0,0	1,0,0,0	78	39	NA	NA	NA,NA,1.0,NA	0.0,NA,NA,NA	1.0
3762	"gene-Pcyt2"	"Pcyt2"	chrNC_000077.7	-	120502826	120503427	120502826	120502909	120503288	120503427	3762	122,149,137,90	88,77,92,80	154,147,178,173	103,88,81,84	78	39	0.0735234686049018	0.472344160892319	0.409,0.492,0.427,0.36	0.428,0.455,0.524,0.507	-0.056
3766	"gene-Asxl2"	"Asxl2"	chrNC_000078.7	+	3505546	3507209	3505546	3505640	3507061	3507209	3766	0,2,1,2	0,1,0,0	6,5,2,5	1,0,0,0	78	39	0.164273617785948	0.613057805693407	NA,0.5,1.0,1.0	0.75,1.0,1.0,1.0	-0.104
3767	"gene-Asxl2"	"Asxl2"	chrNC_000078.7	+	3519299	3519593	3519299	3519395	3519477	3519593	3767	3,4,5,1	0,1,0,0	5,5,2,4	0,1,0,1	78	39	0.999202115572178	0.999202115572178	1.0,0.667,1.0,1.0	1.0,0.714,1.0,0.667	0.071
3768	"gene-Asxl2"	"Asxl2"	chrNC_000078.7	+	3524489	3526169	3524489	3524613	3526025	3526169	3768	4,5,3,8	8,11,10,8	16,7,3,8	9,10,8,12	78	39	0.292738314769417	0.713928610175086	0.2,0.185,0.13,0.333	0.471,0.259,0.158,0.25	-0.072
3779	"gene-Dtnb"	"Dtnb"	chrNC_000078.7	+	3823550	3824610	3823550	3823640	3824569	3824610	3779	14,44,20,20	1,3,0,3	24,35,35,24	3,4,5,6	78	39	0.0826277092601271	0.494125557642756	0.875,0.88,1.0,0.769	0.8,0.814,0.778,0.667	0.116
3780	"gene-Dnajc27"	"Dnajc27"	chrNC_000078.7	+	4156801	4160611	4156801	4156984	4157158	4160611	3780	55,49,46,39	2,0,0,0	39,50,31,44	1,2,1,1	78	39	0.113857061330683	0.533375167013538	0.932,1.0,1.0,1.0	0.951,0.926,0.939,0.957	0.04
3781	"gene-Dnajc27"	"Dnajc27"	chrNC_000078.7	+	4156801	4160611	4156801	4157043	4157158	4160611	3781	50,48,45,41	0,0,0,2	34,41,38,47	2,0,0,4	78	39	0.204309201481362	0.640484508790389	1.0,1.0,1.0,0.911	0.895,1.0,1.0,0.855	0.04
3782	"gene-Dnajc27"	"Dnajc27"	chrNC_000078.7	+	4156801	4160611	4156801	4156984	4157549	4160611	3782	48,55,54,54	2,1,1,1	42,53,32,52	2,1,2,1	78	39	0.505726811904234	0.84328496155184	0.923,0.965,0.964,0.964	0.913,0.964,0.889,0.963	0.022
3783	"gene-Dnajc27"	"Dnajc27"	chrNC_000078.7	+	4156801	4160611	4156801	4157043	4157549	4160611	3783	48,60,57,59	0,3,0,0	40,48,42,61	0,1,0,0	78	39	0.564054141435157	0.874568795053501	1.0,0.909,1.0,1.0	1.0,0.96,1.0,1.0	-0.013
3784	"gene-Dnajc27"	"Dnajc27"	chrNC_000078.7	+	4156801	4160611	4156801	4157348	4157549	4160611	3784	57,43,55,50	2,4,5,3	42,39,45,54	2,2,5,5	78	39	0.718706567555831	0.968182977729603	0.934,0.843,0.846,0.893	0.913,0.907,0.818,0.844	0.009
3785	"gene-Fam228b"	"Fam228b"	chrNC_000078.7	-	4789887	4791207	4789887	4790043	4791061	4791207	3785	16,14,20,24	0,1,1,1	18,9,21,17	2,0,2,0	78	39	0.38562305067298	0.763212262406049	1.0,0.875,0.909,0.923	0.818,1.0,0.84,1.0	0.012
3786	"gene-Fam228b"	"Fam228b"	chrNC_000078.7	-	4795651	4798177	4795651	4795756	4798020	4798177	3786	15,11,11,7	3,1,0,2	17,15,9,4	0,2,2,0	78	39	0.52313697130926	0.85149089948339	0.714,0.846,1.0,0.636	1.0,0.789,0.692,1.0	-0.071
3787	"gene-Fbxw17"	"Fbxw17"	chrNC_000079.7	+	50584203	50585786	50584203	50584623	50585575	50585786	3787	17,41,26,35	4,5,2,1	44,23,41,43	1,2,4,8	78	39	0.866206697338935	0.999202115572178	0.68,0.804,0.867,0.946	0.957,0.852,0.837,0.729	-0.02
3788	"gene-Fbxw17"	"Fbxw17"	chrNC_000079.7	+	50586206	50586591	50586206	50586297	50586436	50586591	3788	59,58,36,60	2,0,2,3	45,36,55,51	0,1,0,1	78	39	0.111587410304353	0.529752602527365	0.937,1.0,0.9,0.909	1.0,0.947,1.0,0.962	-0.041
3789	"gene-Fbxw17"	"Fbxw17"	chrNC_000079.7	+	50586136	50586591	50586136	50586382	50586463	50586591	3789	38,39,32,47	10,5,6,4	28,29,39,35	3,6,8,3	78	39	0.885651420537136	0.999202115572178	0.655,0.796,0.727,0.855	0.824,0.707,0.709,0.854	-0.015
3790	"gene-Fbxw17"	"Fbxw17"	chrNC_000079.7	+	50586206	50586591	50586206	50586297	50586463	50586591	3790	56,60,42,66	0,0,0,1	47,35,60,50	0,1,1,1	78	39	0.286616798880807	0.709607719809741	1.0,1.0,1.0,0.971	1.0,0.946,0.968,0.962	0.024
3792	"gene-Kcns3"	"Kcns3"	chrNC_000078.7	-	11140737	11142756	11140737	11142441	11142687	11142756	3792	3,1,3,3	0,0,0,0	4,5,6,1	0,0,3,0	78	39	0.350088417431522	0.747950330359409	1.0,1.0,1.0,1.0	1.0,1.0,0.5,1.0	0.125
3793	"gene-Foxred2"	"Foxred2"	chrNC_000081.7	-	77839788	77842700	77839788	77840289	77840766	77842700	3793	9,26,14,17	14,11,18,18	21,13,11,17	31,10,17,6	78	39	0.955588012630399	0.999202115572178	0.243,0.542,0.28,0.321	0.253,0.394,0.244,0.586	-0.023
3794	"gene-Tctn3"	"Tctn3"	chrNC_000085.7	-	40593998	40594777	40593998	40594241	40594669	40594777	3794	16,32,10,8	17,22,24,17	8,16,16,6	21,22,23,19	78	39	0.314673127740833	0.72901960816243	0.32,0.421,0.172,0.19	0.16,0.267,0.258,0.136	0.07
3797	"gene-Trmu"	"Trmu"	chrNC_000081.7	+	85778378	85779227	85778378	85778484	85779126	85779227	3797	21,55,40,37	6,3,2,2	36,37,33,35	6,2,8,5	78	39	0.205242099137441	0.640484508790389	0.636,0.902,0.909,0.902	0.75,0.902,0.673,0.778	0.061
3803	"gene-Gm30290"	"Gm30290"	chrNC_000078.7	+	26929220	26932794	26929220	26929449	26932662	26932794	3803	4,3,1,3	0,1,1,0	2,2,2,1	2,0,0,0	78	39	0.842474886723063	0.999202115572178	1.0,0.6,0.333,1.0	0.333,1.0,1.0,1.0	-0.1
3807	"gene-Eva1b"	"Eva1b"	chrNC_000070.7	+	126041124	126042838	126041124	126042424	126042676	126042838	3807	5,1,4,9	6,2,1,1	6,0,6,11	1,0,2,4	78	39	0.706572007261898	0.962177652077193	0.294,0.2,0.667,0.818	0.75,NA,0.6,0.579	-0.148
3808	"gene-Eva1b"	"Eva1b"	chrNC_000070.7	+	126041124	126042838	126041124	126042424	126042743	126042838	3808	6,1,4,9	9,15,10,15	7,2,12,18	7,3,3,2	78	39	0.0153183144661707	0.335174341526449	0.25,0.032,0.167,0.231	0.333,0.25,0.667,0.818	-0.347
3809	"gene-Eva1b"	"Eva1b"	chrNC_000070.7	+	126042676	126043668	126042676	126042838	126043028	126043668	3809	0,1,0,0	6,13,17,16	0,0,0,0	7,8,12,20	78	39	0.318550072082286	0.72901960816243	0.0,0.037,0.0,0.0	0.0,0.0,0.0,0.0	0.009
3810	"gene-Gm20208"	"Gm20208"	chrNC_000078.7	-	29576956	29577822	29576956	29577133	29577470	29577822	3810	4,5,6,5	4,1,0,2	0,7,4,5	3,3,8,3	78	39	0.0594651439256748	0.46045891553299	0.333,0.714,1.0,0.556	0.0,0.538,0.2,0.455	0.352
3811	"gene-Pxdn"	"Pxdn"	chrNC_000078.7	+	30049497	30050048	30049497	30049692	30049890	30050048	3811	116,164,119,111	18,12,11,6	175,161,148,152	14,10,10,17	78	39	0.609101090902212	0.904824101958787	0.763,0.872,0.844,0.902	0.862,0.89,0.881,0.817	-0.017
3814	"gene-Cbll1"	"Cbll1"	chrNC_000078.7	-	31534827	31538313	31534827	31537460	31537925	31538313	3814	88,102,93,84	0,0,0,0	104,97,112,109	1,2,1,0	78	39	0.00046803364817749	0.13383740845544	1.0,1.0,1.0,1.0	0.981,0.96,0.982,1.0	0.019
3815	"gene-Prkar2b"	"Prkar2b"	chrNC_000078.7	-	32008469	32010521	32008469	32008720	32010380	32010521	3815	665,754,708,642	7,4,12,13	654,612,667,718	9,8,11,8	78	39	0.765765599177537	0.987655863913075	0.979,0.99,0.967,0.961	0.973,0.975,0.968,0.978	0.001
3819	"gene-Hdac9"	"Hdac9"	chrNC_000078.7	-	34578598	34579157	34578598	34578665	34578777	34579157	3819	9,13,13,8	1,0,0,1	14,12,19,15	0,0,1,0	78	39	0.41726628031529	0.783579274524336	0.818,1.0,1.0,0.8	1.0,1.0,0.905,1.0	-0.072
3820	"gene-Cfap46"	"Cfap46"	chrNC_000073.7	-	139262919	139263386	139262919	139263051	139263261	139263386	3820	3,0,3,5	1,0,1,0	1,2,4,3	0,0,1,0	78	39	0.999202115572178	0.999202115572178	0.6,NA,0.6,1.0	1.0,1.0,0.667,1.0	-0.183
3823	"gene-Nova1"	"Nova1"	chrNC_000078.7	-	46864168	46864791	46864168	46864233	46864688	46864791	3823	7,0,1,7	0,0,0,0	3,0,3,0	0,0,0,1	78	39	0.999202115572178	0.999202115572178	1.0,NA,1.0,1.0	1.0,NA,1.0,0.0	0.333
3826	"gene-Arhgef40"	"Arhgef40"	chrNC_000080.7	+	52242335	52242492	52242335	52242356	52242445	52242492	3826	47,64,49,48	6,6,7,6	46,65,70,57	9,7,7,2	78	39	0.577382740964386	0.885298842000332	0.797,0.842,0.778,0.8	0.719,0.823,0.833,0.934	-0.023
3827	"gene-Arhgef40"	"Arhgef40"	chrNC_000080.7	+	52242445	52243086	52242445	52242492	52242615	52243086	3827	18,34,25,19	19,18,23,19	25,16,48,18	18,24,33,22	78	39	0.592504433615919	0.895073674183042	0.321,0.486,0.352,0.333	0.41,0.25,0.421,0.29	0.03
3828	"gene-Arhgef40"	"Arhgef40"	chrNC_000080.7	+	52242445	52243086	52242445	52242492	52242797	52243086	3828	37,64,36,33	34,21,22,22	42,39,65,36	27,23,33,42	78	39	0.504718701660076	0.842315593540601	0.352,0.604,0.45,0.429	0.437,0.459,0.496,0.3	0.036
3830	"gene-Prkd1"	"Prkd1"	chrNC_000078.7	-	50402123	50404444	50402123	50402175	50404018	50404444	3830	3,9,6,4	1,0,0,0	7,3,7,1	0,0,0,0	78	39	0.398903312295797	0.771961562498206	0.6,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.1
3831	"gene-Prkd1"	"Prkd1"	chrNC_000078.7	-	50411294	50411562	50411294	50411372	50411506	50411562	3831	27,14,15,24	0,0,0,0	24,31,28,34	0,3,0,1	78	39	0.0254806033794919	0.366906883249694	1.0,1.0,1.0,1.0	1.0,0.838,1.0,0.944	0.054
3832	"gene-Gm34581"	"Gm34581"	chrNC_000078.7	+	51034344	51034603	51034344	51034438	51034561	51034603	3832	2,3,1,2	0,0,0,2	5,2,1,0	2,0,2,2	78	39	0.324092122194962	0.731590305248922	1.0,1.0,1.0,0.333	0.556,1.0,0.2,0.0	0.394
3833	"gene-Gm34581"	"Gm34581"	chrNC_000078.7	+	51034561	51035526	51034561	51034603	51034691	51035526	3833	2,3,2,3	0,1,0,1	2,2,4,4	0,0,2,2	78	39	0.386163859154418	0.763212262406049	1.0,0.6,1.0,0.6	1.0,1.0,0.5,0.5	0.05
3834	"gene-Coch"	"Coch"	chrNC_000078.7	+	51640155	51640440	51640155	51640188	51640387	51640440	3834	7,5,0,6	5,13,7,6	12,1,3,2	6,2,5,8	78	39	0.691312763105907	0.955526345403513	0.412,0.161,0.0,0.333	0.5,0.2,0.231,0.111	-0.034
3836	"gene-Ralgapa1"	"Ralgapa1"	chrNC_000078.7	-	55768190	55769726	55768190	55768272	55769558	55769726	3836	6,6,5,9	1,0,0,0	3,3,1,3	0,0,0,0	78	39	0.501708344171238	0.840779392218115	0.75,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.062
3837	"gene-Brms1l"	"Brms1l"	chrNC_000078.7	+	55914946	55916521	55914946	55915190	55915281	55916521	3837	167,188,156,182	4,3,0,5	187,148,185,196	3,0,4,1	78	39	0.316175679290559	0.72901960816243	0.954,0.969,1.0,0.948	0.969,1.0,0.959,0.99	-0.012
3841	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70291306	70295201	70291306	70293225	70295038	70295201	3841	27,43,36,29	72,54,79,81	40,24,30,35	85,73,74,75	78	39	0.462132745809617	0.814575470005528	0.158,0.285,0.186,0.152	0.19,0.141,0.169,0.189	0.023
3842	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70291306	70295201	70291306	70293343	70295038	70295201	3842	24,38,28,25	0,0,1,0	36,21,34,31	1,0,0,0	78	39	0.918580024952185	0.999202115572178	1.0,1.0,0.933,1.0	0.947,1.0,1.0,1.0	-0.004
3843	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314037	70312922	70313266	70314007	70314037	3843	90,87,68,87	6,2,5,1	98,74,120,79	2,2,4,3	78	39	0.489970004109123	0.833824602869592	0.882,0.956,0.872,0.978	0.961,0.949,0.938,0.929	-0.022
3845	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70313266	70314835	70314974	3845	73,64,68,77	0,0,0,0	77,76,76,76	0,3,0,0	78	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,0.927,1.0,1.0	0.018
3846	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314037	70314835	70314974	3846	104,87,84,84	7,15,6,12	96,64,114,95	11,8,3,15	78	39	0.720659743482866	0.969889367385854	0.881,0.744,0.875,0.778	0.814,0.8,0.95,0.76	-0.011
3847	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314040	70314835	70314974	3847	104,88,87,85	24,14,26,21	96,64,114,95	14,12,18,10	78	39	0.0132056803291142	0.328714367111193	0.684,0.759,0.626,0.669	0.774,0.727,0.76,0.826	-0.087
3848	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314306	70314835	70314974	3848	88,73,77,79	2,3,0,2	92,59,74,96	0,1,2,2	78	39	0.560268258658975	0.870653092617968	0.957,0.924,1.0,0.952	1.0,0.967,0.949,0.96	-0.011
3851	"gene-Glo1"	"Glo1"	chrNC_000083.7	-	30811834	30813200	30811834	30812048	30813088	30813200	3851	234,227,212,219	2,4,7,8	240,182,237,228	0,3,8,6	78	39	0.518388429961355	0.850686694453466	0.983,0.966,0.938,0.932	1.0,0.968,0.937,0.95	-0.009
3854	"gene-Gm40443"	"Gm40443"	chrNC_000078.7	-	76356614	76359607	76356614	76359283	76359462	76359607	3854	1,2,0,0	2,0,0,0	2,0,0,1	0,0,0,0	78	39	0.120666260810821	0.549403600288681	0.2,1.0,NA,NA	1.0,NA,NA,1.0	-0.4
3859	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55500239	55500886	55500239	55500676	55500808	55500886	3859	23,24,20,11	23,20,19,27	23,13,8,17	13,10,18,19	78	39	0.59700107615408	0.897450475197891	0.333,0.375,0.345,0.169	0.469,0.394,0.182,0.309	-0.033
3860	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55538398	55539603	55538398	55538493	55539492	55539603	3860	47,63,73,46	1,5,5,3	36,64,60,47	2,9,6,3	78	39	0.190917033950557	0.634554548511246	0.959,0.863,0.88,0.885	0.9,0.78,0.833,0.887	0.047
3861	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55552239	55553187	55552239	55552359	55552573	55553187	3861	103,125,124,112	1,2,2,0	141,108,126,116	1,1,3,3	78	39	0.36123204576079	0.752902375919717	0.981,0.969,0.969,1.0	0.986,0.982,0.955,0.951	0.011
3864	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84475116	84476853	84475116	84475218	84476361	84476853	3864	11,28,15,15	4,1,1,1	18,13,13,25	6,0,2,2	78	39	0.894664180010895	0.999202115572178	0.579,0.933,0.882,0.882	0.6,1.0,0.765,0.862	0.012
3865	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84475116	84476853	84475116	84475218	84476778	84476853	3865	13,15,15,8	3,2,6,1	21,10,14,27	4,6,5,2	78	39	0.999202115572178	0.999202115572178	0.684,0.789,0.556,0.8	0.724,0.455,0.583,0.871	0.049
3866	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84476361	84476853	84476361	84476398	84476778	84476853	3866	18,20,15,19	5,1,1,2	21,18,16,17	1,1,4,2	78	39	0.85593127489534	0.999202115572178	0.643,0.909,0.882,0.826	0.913,0.9,0.667,0.81	-0.008
3867	"gene-Prox2"	"Prox2"	chrNC_000078.7	-	85132583	85134328	85132583	85133420	85134125	85134328	3867	0,0,1,1	1,0,2,0	1,1,0,1	0,0,0,0	78	39	0.186457533646861	0.626478751660924	0.0,NA,0.2,1.0	1.0,1.0,NA,1.0	-0.6
3868	"gene-Det1"	"Det1"	chrNC_000073.7	-	78477218	78477860	78477218	78477412	78477516	78477860	3868	27,30,23,13	0,0,0,1	27,21,21,23	1,4,0,0	78	39	0.59592397303075	0.897235224205424	1.0,1.0,1.0,0.867	0.931,0.724,1.0,1.0	0.053
3869	"gene-Det1"	"Det1"	chrNC_000073.7	-	78477218	78477860	78477218	78477412	78477710	78477860	3869	23,27,25,25	0,1,2,1	37,32,25,21	2,0,0,3	78	39	0.883686158293482	0.999202115572178	1.0,0.931,0.862,0.926	0.902,1.0,1.0,0.778	0.01
