ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
10448	"gene-Card19"	"Card19"	chrNC_000079.7	-	49357193	49357360	49357193	49357265	49358667	49358821
10449	"gene-Efcab6"	"Efcab6"	chrNC_000081.7	-	83857443	83857565	83857443	83857562	83867644	83867757
10450	"gene-Ippk"	"Ippk"	chrNC_000079.7	+	49602712	49602863	49602774	49602863	49599778	49600052
10451	"gene-Aspn"	"Aspn"	chrNC_000079.7	+	49705116	49705392	49705133	49705392	49697918	49698193
10452	"gene-Nol8"	"Nol8"	chrNC_000079.7	+	49807822	49807978	49807826	49807978	49806553	49807158
10453	"gene-Gm26782"	"Gm26782"	chrNC_000080.7	+	51114128	51116191	51116086	51116191	51112370	51112419
10454	"gene-A530001N23Rik"	"A530001N23Rik"	chrNC_000079.7	-	60631734	60632822	60631734	60632493	60633180	60633353
10455	"gene-A530001N23Rik"	"A530001N23Rik"	chrNC_000079.7	-	60635013	60635441	60635013	60635259	60635846	60635919
10456	"gene-Gm31126"	"Gm31126"	chrNC_000079.7	+	50430544	50430706	50430547	50430706	50429267	50429316
10457	"gene-Slc47a1"	"Slc47a1"	chrNC_000077.7	-	61257649	61257740	61257649	61257720	61258498	61258543
10458	"gene-1700048B10Rik"	"1700048B10Rik"	chrNC_000079.7	-	51078615	51078777	51078615	51078774	51078859	51079195
10459	"gene-1700048B10Rik"	"1700048B10Rik"	chrNC_000079.7	-	51078615	51078777	51078615	51078774	51087290	51087381
10460	"gene-1700048B10Rik"	"1700048B10Rik"	chrNC_000079.7	-	51078859	51079195	51078859	51078973	51087290	51087381
10461	"gene-Nwd1"	"Nwd1"	chrNC_000074.7	+	73431462	73431739	73431588	73431739	73429446	73429601
10462	"gene-Nt5c2"	"Nt5c2"	chrNC_000085.7	-	46886766	46886960	46886766	46886854	46887060	46887118
10463	"gene-Nt5c2"	"Nt5c2"	chrNC_000085.7	-	46886766	46886981	46886766	46886854	46887060	46887118
10464	"gene-Nt5c2"	"Nt5c2"	chrNC_000085.7	-	46886766	46886981	46886766	46886960	46887060	46887118
10465	"gene-Sema4d"	"Sema4d"	chrNC_000079.7	-	51849454	51849486	51849454	51849483	51854872	51855076
10466	"gene-Sema4d"	"Sema4d"	chrNC_000079.7	-	51854872	51857567	51854872	51855076	51858988	51859032
10467	"gene-Sema4d"	"Sema4d"	chrNC_000079.7	-	51877578	51877724	51877578	51877718	51879259	51879578
10468	"gene-Gm33315"	"Gm33315"	chrNC_000079.7	+	52983736	52985036	52984965	52985036	52983113	52983255
10469	"gene-Sptlc1"	"Sptlc1"	chrNC_000079.7	-	53527364	53527459	53527364	53527453	53527997	53528105
10470	"gene-Gm33763"	"Gm33763"	chrNC_000079.7	+	53628010	53629962	53629911	53629962	53615390	53616217
10471	"gene-Me2"	"Me2"	chrNC_000084.7	-	73906200	73906343	73906200	73906299	73908449	73908520
10472	"gene-Gm34741"	"Gm34741"	chrNC_000068.8	-	159997145	159998547	159997145	159998364	160002177	160005148
10473	"gene-Rnf44"	"Rnf44"	chrNC_000079.7	-	54830855	54831032	54830855	54831029	54831407	54831575
10474	"gene-Rnf44"	"Rnf44"	chrNC_000079.7	-	54831773	54831899	54831773	54831888	54832150	54832301
10475	"gene-Rnf44"	"Rnf44"	chrNC_000079.7	-	54831773	54831902	54831773	54831888	54832150	54832301
10476	"gene-Rnf44"	"Rnf44"	chrNC_000079.7	-	54831773	54831963	54831773	54831888	54832150	54832301
10477	"gene-Rnf44"	"Rnf44"	chrNC_000079.7	-	54831773	54831902	54831773	54831899	54832150	54832301
10478	"gene-Rnf44"	"Rnf44"	chrNC_000079.7	-	54831773	54831963	54831773	54831899	54832150	54832301
10479	"gene-Rnf44"	"Rnf44"	chrNC_000079.7	-	54831773	54831963	54831773	54831902	54832150	54832301
10480	"gene-Fgfr4"	"Fgfr4"	chrNC_000079.7	+	55307735	55307926	55307764	55307926	55306906	55307030
10481	"gene-Mxd3"	"Mxd3"	chrNC_000079.7	-	55473825	55474128	55473825	55474009	55476182	55476297
10482	"gene-Dbn1"	"Dbn1"	chrNC_000079.7	-	55622268	55622374	55622268	55622371	55622672	55623349
10483	"gene-Dbn1"	"Dbn1"	chrNC_000079.7	-	55623958	55624129	55623958	55624125	55625363	55625493
10484	"gene-Dbn1"	"Dbn1"	chrNC_000079.7	-	55625363	55625493	55625363	55625490	55625589	55625649
10485	"gene-Dbn1"	"Dbn1"	chrNC_000079.7	-	55629161	55629225	55629161	55629222	55629351	55629503
10486	"gene-Dbn1"	"Dbn1"	chrNC_000079.7	-	55629351	55629503	55629351	55629500	55629725	55629803
10487	"gene-Dbn1"	"Dbn1"	chrNC_000079.7	-	55630504	55630617	55630504	55630614	55631199	55631255
10488	"gene-Dbn1"	"Dbn1"	chrNC_000079.7	-	55631199	55631321	55631199	55631255	55635675	55635874
10489	"gene-Pdlim7"	"Pdlim7"	chrNC_000079.7	-	55655300	55655437	55655300	55655433	55655676	55655693
10490	"gene-Pdlim7"	"Pdlim7"	chrNC_000079.7	-	55655300	55655437	55655300	55655433	55656020	55656139
10491	"gene-Pdlim7"	"Pdlim7"	chrNC_000079.7	-	55655300	55655437	55655300	55655433	55656592	55656623
10492	"gene-Gm17330"	"Gm17330"	chrNC_000078.7	-	23939570	23939828	23939570	23939689	23946352	23946441
10493	"gene-Fam193b"	"Fam193b"	chrNC_000079.7	-	55696930	55697479	55696930	55697170	55698036	55698220
10494	"gene-Fam193b"	"Fam193b"	chrNC_000079.7	-	55700774	55701162	55700774	55701041	55702029	55702261
10495	"gene-Fam193b"	"Fam193b"	chrNC_000079.7	-	55712332	55712393	55712332	55712388	55717517	55718915
10496	"gene-Pcbd2"	"Pcbd2"	chrNC_000079.7	+	55881532	55881622	55881569	55881622	55880748	55880880
10497	"gene-Catsper3"	"Catsper3"	chrNC_000079.7	+	55946556	55946796	55946595	55946796	55934178	55934332
10498	"gene-Catsper3"	"Catsper3"	chrNC_000079.7	+	55946556	55946796	55946709	55946796	55934178	55934332
10499	"gene-Catsper3"	"Catsper3"	chrNC_000079.7	+	55946595	55946796	55946709	55946796	55934178	55934332
10500	"gene-Macroh2a1"	"Macroh2a1"	chrNC_000079.7	-	56236064	56237670	56236064	56236155	56243936	56244047
10501	"gene-Macroh2a1"	"Macroh2a1"	chrNC_000079.7	-	56243936	56244047	56243936	56244044	56252114	56252312
10502	"gene-Macroh2a1"	"Macroh2a1"	chrNC_000079.7	-	56243936	56244047	56243936	56244044	56252701	56252808
10503	"gene-Tifab"	"Tifab"	chrNC_000079.7	-	56324717	56324945	56324717	56324881	56326359	56326698
10504	"gene-Cxcl14"	"Cxcl14"	chrNC_000079.7	-	56436455	56438658	56436455	56437620	56440273	56440387
10505	"gene-Gm46418"	"Gm46418"	chrNC_000079.7	+	56558686	56558835	56558714	56558835	56557767	56557883
10506	"gene-Anks3"	"Anks3"	chrNC_000082.7	-	4759295	4759846	4759295	4759661	4760074	4760158
10507	"gene-Anks3"	"Anks3"	chrNC_000082.7	-	4759315	4759851	4759315	4759661	4760074	4760158
10508	"gene-Anks3"	"Anks3"	chrNC_000082.7	-	4759315	4759851	4759315	4759846	4760074	4760158
10509	"gene-Anks3"	"Anks3"	chrNC_000082.7	-	4763918	4764187	4763918	4764043	4765128	4765296
10510	"gene-Plekhg2"	"Plekhg2"	chrNC_000073.7	-	28069662	28069922	28069662	28069919	28070302	28070467
10511	"gene-Plekhg2"	"Plekhg2"	chrNC_000073.7	-	28069662	28069922	28069662	28069919	28070539	28070670
10512	"gene-Plekhg2"	"Plekhg2"	chrNC_000073.7	-	28069662	28070467	28069662	28069919	28070539	28070670
10513	"gene-Plekhg2"	"Plekhg2"	chrNC_000073.7	-	28069662	28070467	28069662	28069922	28070539	28070670
10514	"gene-Afdn"	"Afdn"	chrNC_000083.7	+	14027538	14027654	14027541	14027654	14024200	14024396
10515	"gene-Afdn"	"Afdn"	chrNC_000083.7	+	14029193	14029357	14029196	14029357	14027538	14027654
10516	"gene-Afdn"	"Afdn"	chrNC_000083.7	+	14111224	14111260	14111227	14111260	14108243	14109239
10517	"gene-Afdn"	"Afdn"	chrNC_000083.7	+	14111224	14111260	14111227	14111260	14108243	14109261
10518	"gene-Kif27"	"Kif27"	chrNC_000079.7	-	58506376	58506527	58506376	58506482	58506716	58506897
10519	"gene-Hnrnpk"	"Hnrnpk"	chrNC_000079.7	-	58538945	58540290	58538945	58540230	58541009	58541179
10520	"gene-Hnrnpk"	"Hnrnpk"	chrNC_000079.7	-	58541505	58541588	58541505	58541573	58541666	58541682
10521	"gene-Gm40966"	"Gm40966"	chrNC_000079.7	-	58624245	58624567	58624245	58624564	58624716	58624806
10522	"gene-Osbpl6"	"Osbpl6"	chrNC_000068.8	+	76344260	76344500	76344413	76344500	76329600	76329766
10523	"gene-Rffl"	"Rffl"	chrNC_000077.7	-	82703225	82703639	82703225	82703636	82709241	82709429
10524	"gene-Trpm3"	"Trpm3"	chrNC_000085.7	+	22749321	22750725	22749892	22750725	22743997	22744172
10525	"gene-Trpm3"	"Trpm3"	chrNC_000085.7	+	22881998	22882166	22882036	22882166	22879351	22879580
10526	"gene-Trpm3"	"Trpm3"	chrNC_000085.7	+	22881998	22882166	22882079	22882166	22879351	22879580
10527	"gene-Trpm3"	"Trpm3"	chrNC_000085.7	+	22882036	22882166	22882079	22882166	22879351	22879580
10528	"gene-Gm40972"	"Gm40972"	chrNC_000079.7	-	59854500	59855120	59854500	59854705	59858067	59858144
10529	"gene-Cacna2d4"	"Cacna2d4"	chrNC_000072.7	+	119321921	119322057	119322004	119322057	119321488	119321541
10530	"gene-Npr3"	"Npr3"	chrNC_000081.7	-	11846383	11846471	11846383	11846468	11848554	11848690
10531	"gene-Cts3"	"Cts3"	chrNC_000079.7	-	61713826	61713950	61713826	61713904	61714528	61714691
10532	"gene-Cts3"	"Cts3"	chrNC_000079.7	-	61716508	61716711	61716508	61716636	61717851	61717941
10533	"gene-Thoc2"	"Thoc2"	chrNC_000086.8	-	40901335	40901452	40901335	40901371	40902106	40902885
10534	"gene-Thoc2"	"Thoc2"	chrNC_000086.8	-	40901335	40901452	40901335	40901371	40902826	40902885
10535	"gene-Rpl3"	"Rpl3"	chrNC_000081.7	-	79965096	79965412	79965096	79965232	79965815	79965984
10536	"gene-Matcap2"	"Matcap2"	chrNC_000075.7	+	22335408	22336103	22335807	22336103	22322740	22323045
10537	"gene-Il6ra"	"Il6ra"	chrNC_000069.7	-	89786155	89786202	89786155	89786199	89793208	89793350
10538	"gene-Cdc14b"	"Cdc14b"	chrNC_000079.7	-	64338102	64338166	64338102	64338162	64349145	64349262
10539	"gene-Cdc14b"	"Cdc14b"	chrNC_000079.7	-	64338102	64338166	64338102	64338162	64356920	64357018
10540	"gene-Cdc14b"	"Cdc14b"	chrNC_000079.7	-	64353084	64353397	64353084	64353231	64356920	64357018
10541	"gene-Gm32655"	"Gm32655"	chrNC_000083.7	+	36282199	36283433	36283205	36283433	36280643	36280897
10542	"gene-Bag6"	"Bag6"	chrNC_000083.7	+	35361898	35361986	35361901	35361986	35361702	35361815
10543	"gene-Bag6"	"Bag6"	chrNC_000083.7	+	35365221	35365329	35365242	35365329	35365001	35365145
10544	"gene-Cdk20"	"Cdk20"	chrNC_000079.7	+	64585188	64585326	64585202	64585326	64584579	64584642
10545	"gene-Lims2"	"Lims2"	chrNC_000084.7	+	32074689	32074952	32074792	32074952	32064532	32064603
10546	"gene-Arl5c"	"Arl5c"	chrNC_000077.7	-	97884250	97884334	97884250	97884315	97885163	97885311
10547	"gene-Mterf3"	"Mterf3"	chrNC_000079.7	-	67059917	67061391	67059917	67060442	67062690	67062852
10548	"gene-Mterf3"	"Mterf3"	chrNC_000079.7	-	67077948	67079371	67077948	67078287	67079669	67079722
10549	"gene-Klhdc8b"	"Klhdc8b"	chrNC_000075.7	-	108329515	108330069	108329515	108329938	108330821	108330982
10550	"gene-Msh3"	"Msh3"	chrNC_000079.7	-	92372081	92372239	92372081	92372236	92386334	92386446
10551	"gene-Msh3"	"Msh3"	chrNC_000079.7	-	92372081	92372239	92372081	92372236	92393202	92393310
10552	"gene-Msh3"	"Msh3"	chrNC_000079.7	-	92393202	92393380	92393202	92393310	92400228	92400345
10553	"gene-Msh3"	"Msh3"	chrNC_000079.7	-	92487738	92487959	92487738	92487868	92489732	92489850
10554	"gene-Rnf19b"	"Rnf19b"	chrNC_000070.7	+	128967291	128967436	128967294	128967436	128965529	128965735
10555	"gene-Zfp708"	"Zfp708"	chrNC_000079.7	-	67222896	67223023	67222896	67222980	67229513	67229609
10556	"gene-Zfp708"	"Zfp708"	chrNC_000079.7	-	67222896	67223023	67222896	67222980	67245856	67246040
10557	"gene-Zfp458"	"Zfp458"	chrNC_000079.7	-	67377931	67378270	67377931	67378001	67402943	67406208
10558	"gene-Zfp874b"	"Zfp874b"	chrNC_000079.7	-	67619631	67623070	67619631	67622673	67629288	67629381
10559	"gene-Zfp874b"	"Zfp874b"	chrNC_000079.7	-	67629837	67629976	67629837	67629964	67632339	67634360
10560	"gene-Igsf9b"	"Igsf9b"	chrNC_000075.7	+	27240834	27240919	27240873	27240919	27239775	27240002
10561	"gene-Mterf2"	"Mterf2"	chrNC_000076.7	-	84962231	84962329	84962231	84962305	84963825	84963879
10562	"gene-Fastkd3"	"Fastkd3"	chrNC_000079.7	+	68737341	68737508	68737438	68737508	68735778	68735953
10563	"gene-Pth1r"	"Pth1r"	chrNC_000075.7	-	110558662	110558833	110558662	110558797	110560605	110560708
10564	"gene-Tent4a"	"Tent4a"	chrNC_000079.7	-	69646079	69648229	69646079	69648226	69648591	69648756
10565	"gene-Tle5"	"Tle5"	chrNC_000076.7	+	81400646	81400744	81400681	81400744	81400506	81400551
10566	"gene-Tle5"	"Tle5"	chrNC_000076.7	+	81401305	81402205	81401308	81402205	81401125	81401200
10567	"gene-Fntb"	"Fntb"	chrNC_000078.7	+	76966849	76968188	76966852	76968188	76963187	76963302
10568	"gene-Slc22a4"	"Slc22a4"	chrNC_000077.7	-	53898593	53898697	53898593	53898636	53905068	53905282
10569	"gene-Slc22a4"	"Slc22a4"	chrNC_000077.7	-	53898593	53898697	53898593	53898636	53918409	53920866
10570	"gene-Ice1"	"Ice1"	chrNC_000079.7	-	70749186	70749355	70749186	70749318	70750297	70754995
10571	"gene-Ice1"	"Ice1"	chrNC_000079.7	-	70756894	70758739	70756894	70757295	70763051	70763108
10572	"gene-Adamts16"	"Adamts16"	chrNC_000079.7	-	70916849	70918232	70916849	70918213	70920101	70920274
10573	"gene-Adamts16"	"Adamts16"	chrNC_000079.7	-	70918097	70918402	70918097	70918397	70920101	70920274
10574	"gene-Adamts16"	"Adamts16"	chrNC_000079.7	-	70941184	70941344	70941184	70941340	70943568	70943652
10575	"gene-Adamts16"	"Adamts16"	chrNC_000079.7	-	70989387	70989490	70989387	70989487	70989608	70989952
10576	"gene-Adamts16"	"Adamts16"	chrNC_000079.7	-	70989387	70989490	70989387	70989487	70989620	70989952
10577	"gene-Trip13"	"Trip13"	chrNC_000079.7	-	74063576	74063689	74063576	74063683	74066529	74066683
10578	"gene-Trip13"	"Trip13"	chrNC_000079.7	-	74068466	74068567	74068466	74068553	74069291	74069355
10579	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74090062	74090173	74090066	74090173	74088764	74088909
10580	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74090749	74090925	74090809	74090925	74090062	74090173
10581	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74090749	74090925	74090812	74090925	74090062	74090173
10582	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74090809	74090925	74090812	74090925	74090062	74090173
10583	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74090749	74090925	74090812	74090925	74090062	74090277
10584	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74090809	74090925	74090812	74090925	74090062	74090714
10585	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74090809	74090925	74090812	74090925	74090066	74090277
10586	"gene-Gbf1"	"Gbf1"	chrNC_000085.7	+	46249148	46249317	46249151	46249317	46248011	46248235
10587	"gene-Zfp825"	"Zfp825"	chrNC_000079.7	-	74630935	74631111	74630935	74631062	74632017	74632141
10588	"gene-Zfp825"	"Zfp825"	chrNC_000079.7	-	74632017	74632141	74632017	74632075	74641968	74642080
10589	"gene-Cast"	"Cast"	chrNC_000079.7	-	74852219	74852324	74852219	74852321	74861764	74861863
10590	"gene-a"	"a"	chrNC_000068.8	+	154856701	154857002	154856704	154857002	154794465	154794511
10591	"gene-Dtx2"	"Dtx2"	chrNC_000071.7	+	136057352	136057426	136057355	136057426	136050608	136050712
10592	"gene-Dtx2"	"Dtx2"	chrNC_000071.7	+	136057352	136057426	136057355	136057426	136055323	136055461
10593	"gene-Skic3"	"Skic3"	chrNC_000079.7	+	76259791	76259935	76259795	76259935	76256311	76256402
10594	"gene-Skic3"	"Skic3"	chrNC_000079.7	+	76259791	76259935	76259852	76259935	76256311	76256402
10595	"gene-Skic3"	"Skic3"	chrNC_000079.7	+	76259795	76259935	76259852	76259935	76256311	76256402
10596	"gene-Skic3"	"Skic3"	chrNC_000079.7	+	76259791	76259935	76259852	76259935	76257137	76257209
10597	"gene-Brd2"	"Brd2"	chrNC_000083.7	-	34333323	34333624	34333323	34333452	34333863	34334238
10598	"gene-Sat1"	"Sat1"	chrNC_000086.8	-	153996892	153996954	153996892	153996933	153997028	153997130
10599	"gene-Myot"	"Myot"	chrNC_000084.7	+	44477505	44477555	44477508	44477555	44475408	44475510
10600	"gene-Arb2a"	"Arb2a"	chrNC_000079.7	+	77985350	77990157	77985465	77990157	77982628	77982820
10601	"gene-Rad54l"	"Rad54l"	chrNC_000070.7	-	115980258	115980513	115980258	115980345	115980675	115980875
10602	"gene-Rad54l"	"Rad54l"	chrNC_000070.7	-	115980258	115980513	115980258	115980345	115980697	115980875
10603	"gene-Xylt2"	"Xylt2"	chrNC_000077.7	-	94557023	94557477	94557023	94557357	94557838	94558120
10604	"gene-Xylt2"	"Xylt2"	chrNC_000077.7	-	94557023	94557504	94557023	94557357	94557838	94558120
10605	"gene-Xylt2"	"Xylt2"	chrNC_000077.7	-	94557023	94557504	94557023	94557477	94557838	94558120
10606	"gene-Xylt2"	"Xylt2"	chrNC_000077.7	-	94557023	94557477	94557023	94557357	94557924	94558120
10607	"gene-Adgrv1"	"Adgrv1"	chrNC_000079.7	-	81635970	81636096	81635970	81636093	81637025	81637290
10608	"gene-Gm32639"	"Gm32639"	chrNC_000079.7	+	81272649	81276987	81272708	81276987	81253953	81254428
10609	"gene-Mef2c"	"Mef2c"	chrNC_000079.7	+	83723653	83723849	83723656	83723849	83668503	83668599
10610	"gene-Mef2c"	"Mef2c"	chrNC_000079.7	+	83723653	83723849	83723656	83723849	83671755	83671828
10611	"gene-Mef2c"	"Mef2c"	chrNC_000079.7	+	83723653	83723849	83723656	83723849	83672938	83673199
10612	"gene-Mef2c"	"Mef2c"	chrNC_000079.7	+	83723653	83723849	83723656	83723849	83721709	83721893
10613	"gene-Mef2c"	"Mef2c"	chrNC_000079.7	+	83810425	83815197	83810521	83815197	83804335	83804471
10614	"gene-Mef2c"	"Mef2c"	chrNC_000079.7	+	83810425	83815197	83810523	83815197	83804335	83804471
10615	"gene-Mef2c"	"Mef2c"	chrNC_000079.7	+	83810521	83815197	83810523	83815197	83804335	83804471
10616	"gene-Prpf40b"	"Prpf40b"	chrNC_000081.7	+	99213360	99213450	99213363	99213450	99213071	99213167
10617	"gene-Prpf40b"	"Prpf40b"	chrNC_000081.7	+	99214341	99214899	99214345	99214899	99214123	99214261
10618	"gene-Hapln1"	"Hapln1"	chrNC_000079.7	+	89749562	89749934	89749565	89749934	89732816	89732946
10619	"gene-Gnl3"	"Gnl3"	chrNC_000080.7	-	30738278	30738411	30738278	30738349	30738769	30738864
10620	"gene-Gnl3"	"Gnl3"	chrNC_000080.7	-	30738278	30738411	30738278	30738349	30738783	30738864
10621	"gene-Plxna3"	"Plxna3"	chrNC_000086.8	+	73379587	73379797	73379606	73379797	73379375	73379472
10622	"gene-Atg10"	"Atg10"	chrNC_000079.7	-	91188968	91189107	91188968	91189104	91302335	91302431
10623	"gene-Atg10"	"Atg10"	chrNC_000079.7	-	91359708	91359799	91359708	91359794	91372057	91372106
10624	"gene-Atg10"	"Atg10"	chrNC_000079.7	-	91364448	91364641	91364448	91364631	91372057	91372106
10625	"gene-Gm38418"	"Gm38418"	chrNC_000080.7	+	14819552	14819660	14819558	14819660	14815931	14816082
10626	"gene-Hinfp"	"Hinfp"	chrNC_000075.7	-	44210509	44210648	44210509	44210621	44210859	44211089
10627	"gene-Hinfp"	"Hinfp"	chrNC_000075.7	-	44213706	44216243	44213706	44214069	44216431	44216906
10628	"gene-Hinfp"	"Hinfp"	chrNC_000075.7	-	44213706	44214069	44213706	44213884	44216912	44216931
10629	"gene-Zcchc9"	"Zcchc9"	chrNC_000079.7	-	91946941	91947484	91946941	91947010	91948729	91948822
10630	"gene-Rasgrf2"	"Rasgrf2"	chrNC_000079.7	-	92120299	92120407	92120299	92120404	92130712	92130975
10631	"gene-Ifrd1"	"Ifrd1"	chrNC_000078.7	-	40263976	40264129	40263976	40264127	40266188	40266313
10632	"gene-Ifrd1"	"Ifrd1"	chrNC_000078.7	-	40263976	40264134	40263976	40264127	40266188	40266313
10633	"gene-Ifrd1"	"Ifrd1"	chrNC_000078.7	-	40263976	40264134	40263976	40264129	40266188	40266313
10634	"gene-Parp2"	"Parp2"	chrNC_000080.7	+	51047462	51047671	51047530	51047671	51045381	51045444
10635	"gene-Gm41018"	"Gm41018"	chrNC_000079.7	-	92838893	92842104	92838893	92841464	92842615	92842839
10636	"gene-Pdgfrb"	"Pdgfrb"	chrNC_000084.7	+	61201813	61202028	61201816	61202028	61201167	61201291
10637	"gene-Stx18"	"Stx18"	chrNC_000071.7	+	38293606	38295114	38293698	38295114	38292565	38292646
10638	"gene-Gm33171"	"Gm33171"	chrNC_000079.7	+	96837876	96838803	96838008	96838803	96834530	96834971
10639	"gene-Gm33171"	"Gm33171"	chrNC_000079.7	+	96838224	96838803	96838523	96838803	96838008	96838109
10640	"gene-Gm33171"	"Gm33171"	chrNC_000079.7	+	96838224	96838803	96838628	96838803	96838008	96838109
10641	"gene-Gm33171"	"Gm33171"	chrNC_000079.7	+	96838523	96838803	96838628	96838803	96838008	96838109
10642	"gene-Fam169a"	"Fam169a"	chrNC_000079.7	+	97243461	97243641	97243490	97243641	97234047	97234219
10643	"gene-Ankra2"	"Ankra2"	chrNC_000079.7	+	98409885	98410426	98410314	98410426	98409279	98409360
10644	"gene-Serpinb3d"	"Serpinb3d"	chrNC_000067.7	-	107006947	107007103	107006947	107007040	107007381	107007524
10645	"gene-Gm41033"	"Gm41033"	chrNC_000079.7	-	98687107	98688437	98687107	98688315	98688993	98689116
10646	"gene-Tmem171"	"Tmem171"	chrNC_000079.7	-	98822745	98823027	98822745	98823024	98824855	98824991
10647	"gene-Dlgap4"	"Dlgap4"	chrNC_000068.8	+	156542525	156543594	156542530	156543594	156506718	156506903
10648	"gene-Dlgap4"	"Dlgap4"	chrNC_000068.8	+	156542525	156543594	156542530	156543594	156509915	156510014
10649	"gene-Dlgap4"	"Dlgap4"	chrNC_000068.8	+	156589942	156590340	156590251	156590340	156587754	156588116
10650	"gene-Tnpo1"	"Tnpo1"	chrNC_000079.7	-	98989362	98989458	98989362	98989452	98989907	98990006
10651	"gene-Rhox4a2"	"Rhox4a2"	chrNC_000086.8	+	36575718	36575764	36575721	36575764	36572902	36573308
10652	"gene-Cartpt"	"Cartpt"	chrNC_000079.7	-	100036464	100036587	100036464	100036548	100036983	100037191
10653	"gene-Mrps36"	"Mrps36"	chrNC_000079.7	-	100875521	100875709	100875521	100875703	100877675	100877739
10654	"gene-Mrps36"	"Mrps36"	chrNC_000079.7	-	100875521	100875709	100875521	100875703	100881037	100881167
10655	"gene-Slc30a5"	"Slc30a5"	chrNC_000079.7	-	100945591	100945787	100945591	100945783	100947813	100947943
10656	"gene-Chd8"	"Chd8"	chrNC_000080.7	-	52450019	52450200	52450019	52450176	52450280	52450480
10657	"gene-Gm53234"	"Gm53234"	chrNC_000081.7	-	103646113	103650779	103646113	103646316	103651606	103661454
