ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7845	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76982139	76982272	76983439	76983532	76970266	76970355	76983638	76983692	7845	305,317,296,349	26,34,17,35	303,259,246,269	30,26,16,26	132	172	0.850436972673212	0.99049473874571	0.939,0.924,0.958,0.929	0.929,0.928,0.952,0.931	0.002
7846	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76982139	76982272	76983439	76983532	76978650	76978690	76983638	76983692	7846	305,319,295,349	443,436,496,495	303,259,246,269	396,309,344,351	132	172	0.0213031018805956	0.362807540429569	0.473,0.488,0.437,0.479	0.499,0.522,0.482,0.5	-0.032
7847	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76989776	76989869	76997804	76997858	76987078	76987139	77001120	77001264	7847	231,221,212,240	442,459,413,494	188,166,171,151	383,333,319,395	93	132	0.451867494745406	0.82902659884492	0.426,0.406,0.421,0.408	0.411,0.414,0.432,0.352	0.013
7848	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76997804	76997858	77001120	77001264	76989776	76989869	77016916	77017141	7848	57,65,67,85	189,198,178,192	64,40,36,54	203,155,151,155	183	93	0.0500878419449868	0.464190249732142	0.133,0.143,0.161,0.184	0.138,0.116,0.108,0.15	0.027
7849	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76997804	76997858	77001120	77001267	76989776	76989869	77016916	77017141	7849	493,535,628,563	189,198,178,192	411,421,393,378	203,155,151,155	186	93	0.0206982875164154	0.358761928773543	0.566,0.575,0.638,0.595	0.503,0.576,0.565,0.549	0.045
7850	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77001120	77001264	77016916	77017141	76997804	76997858	77087561	77087610	7850	281,335,312,307	544,556,536,585	221,192,181,233	445,388,378,422	264	183	0.0705152380742786	0.495394880503237	0.264,0.295,0.287,0.267	0.256,0.255,0.249,0.277	0.019
7851	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77001120	77001267	77016916	77017141	76997804	76997858	77115586	77115637	7851	449,492,434,448	552,566,536,590	329,294,260,324	452,393,385,427	264	186	0.0204449064834682	0.356969785260723	0.364,0.38,0.363,0.349	0.339,0.345,0.322,0.348	0.025
7852	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77001120	77001267	77016916	77017141	76997804	76997858	77190563	77191098	7852	305,362,341,335	551,565,536,589	235,202,199,249	453,393,385,427	264	186	0.0275462380513914	0.390546308421405	0.281,0.311,0.31,0.286	0.268,0.266,0.267,0.291	0.024
7853	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77016916	77017141	77115586	77115637	77001120	77001267	77129689	77129757	7853	0,8,3,3	783,889,961,888	3,2,1,0	646,625,587,612	90	264	0.736941724290187	0.948788530080629	0.0,0.026,0.009,0.01	0.013,0.009,0.005,0.0	0.004
7854	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77016916	77017141	77115586	77115637	77001120	77001267	77190563	77191098	7854	14,9,20,11	798,907,987,904	5,6,10,8	657,634,599,628	90	264	0.246180271475072	0.701779497454614	0.049,0.028,0.056,0.034	0.022,0.027,0.047,0.036	0.009
7857	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321194	78321357	78321871	78319784	78319910	78322686	78323503	7857	98,105,73,67	569,525,503,484	91,76,79,69	626,497,525,553	133	553	0.172579580751479	0.637900511501103	0.417,0.454,0.376,0.365	0.377,0.389,0.385,0.342	0.03
7858	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321194	78321783	78321871	78319784	78319910	78322686	78323503	7858	98,105,73,67	63,51,46,54	91,76,79,69	69,46,64,79	133	127	0.0429701865394974	0.456814246545221	0.598,0.663,0.602,0.542	0.557,0.612,0.541,0.455	0.06
7859	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321299	78321357	78321871	78319784	78319910	78322686	78323503	7859	132,140,120,92	569,525,503,484	119,103,105,96	626,497,525,553	238	553	0.0269621240360995	0.385683671022415	0.35,0.383,0.357,0.306	0.306,0.325,0.317,0.287	0.04
7860	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321299	78321783	78321871	78319784	78319910	78322686	78323503	7860	132,140,120,92	63,51,46,54	119,103,105,96	69,46,64,79	238	127	0.0182565582044157	0.349328730975051	0.528,0.594,0.582,0.476	0.479,0.544,0.467,0.393	0.074
7861	"gene-Gga1"	"Gga1"	chrNC_000081.7	+	78773915	78774068	78775636	78775701	78773202	78773310	78776113	78776286	7861	144,125,131,115	51,34,56,41	163,105,133,151	61,56,57,50	192	104	0.219124277651428	0.678384425775761	0.605,0.666,0.559,0.603	0.591,0.504,0.558,0.621	0.04
7862	"gene-Triobp"	"Triobp"	chrNC_000081.7	+	78860666	78860744	78862813	78862951	78857451	78858492	78872091	78872148	7862	29,40,36,31	20,14,7,6	31,36,17,35	7,11,9,4	117	177	0.539794400362119	0.869097891973689	0.687,0.812,0.886,0.887	0.87,0.832,0.741,0.93	-0.025
7863	"gene-1700088E04Rik"	"1700088E04Rik"	chrNC_000081.7	-	79020506	79020689	79023437	79023500	79019836	79019965	79025080	79025192	7863	3,3,10,4	6,2,4,4	12,11,10,5	3,6,6,6	102	222	0.307453970962556	0.743407111364463	0.521,0.766,0.845,0.685	0.897,0.8,0.784,0.645	-0.077
7864	"gene-1700088E04Rik"	"1700088E04Rik"	chrNC_000081.7	-	79023437	79023500	79025080	79025192	79020506	79020689	79025354	79025451	7864	13,3,7,3	2,0,1,0	7,6,7,7	1,0,3,1	151	102	0.999202115572178	0.999202115572178	0.814,1.0,0.825,1.0	0.825,1.0,0.612,0.825	0.094
7866	"gene-Ncmap"	"Ncmap"	chrNC_000070.7	-	135104301	135104387	135107962	135108149	135099187	135099272	135112840	135112983	7866	0,0,0,1	0,0,0,1	1,1,0,0	1,0,0,0	226	125	NA	NA	NA,NA,NA,0.356	0.356,1.0,NA,NA	-0.322
7867	"gene-Tmem184b"	"Tmem184b"	chrNC_000081.7	-	79256546	79256638	79258333	79258384	79254097	79254188	79261246	79261412	7867	2,0,0,0	3,0,1,1	2,1,0,0	1,0,0,0	90	131	0.342465211172008	0.758432186816549	0.492,NA,0.0,0.0	0.744,1.0,NA,NA	-0.708
7868	"gene-Fam227a"	"Fam227a"	chrNC_000081.7	-	79504903	79507813	79510437	79510532	79501896	79502034	79514226	79514320	7868	10,8,8,4	217,243,215,251	8,10,7,14	230,242,237,208	134	2949	0.248588348589988	0.704718258791608	0.504,0.42,0.45,0.26	0.434,0.476,0.394,0.597	-0.067
7869	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102113663	102113740	102116205	102116355	102113005	102113318	102116670	102116796	7869	2,1,1,0	125,106,132,125	1,3,1,1	118,91,104,107	116	189	0.388491362965406	0.790779259761325	0.025,0.015,0.012,0.0	0.014,0.051,0.015,0.015	-0.011
7870	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102116205	102116355	102116670	102116796	102113429	102113521	102117589	102117708	7870	55,43,44,45	7,9,4,1	56,31,69,49	4,3,9,4	189	165	0.862964381278513	0.992650306071636	0.873,0.807,0.906,0.975	0.924,0.9,0.87,0.914	-0.012
7871	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102116205	102116355	102116670	102116796	102113663	102113740	102117589	102117708	7871	44,41,26,18	7,9,4,1	42,21,31,34	4,4,7,4	189	165	0.999202115572178	0.999202115572178	0.846,0.799,0.85,0.94	0.902,0.821,0.795,0.881	0.009
7873	"gene-Yipf2"	"Yipf2"	chrNC_000075.7	-	21503356	21503514	21503823	21503884	21503195	21503276	21504022	21504127	7873	0,0,0,0	24,20,29,23	0,2,0,0	24,30,27,23	100	197	0.273567857167233	0.724764996218344	0.0,0.0,0.0,0.0	0.0,0.116,0.0,0.0	-0.029
7874	"gene-Yipf2"	"Yipf2"	chrNC_000075.7	-	21503356	21503514	21503823	21503884	21503195	21503276	21504032	21504127	7874	0,0,0,0	22,19,27,22	1,0,0,0	20,30,26,21	100	197	0.175264498186879	0.640837327070456	0.0,0.0,0.0,0.0	0.09,0.0,0.0,0.0	-0.022
7875	"gene-Nploc4"	"Nploc4"	chrNC_000077.7	-	120276595	120276691	120280193	120280265	120275368	120275485	120295031	120295192	7875	32,47,47,47	50,56,73,48	38,44,32,32	85,57,83,61	111	135	0.0284653322351117	0.396202507763765	0.438,0.505,0.439,0.544	0.352,0.484,0.319,0.39	0.095
7876	"gene-Nploc4"	"Nploc4"	chrNC_000077.7	-	120312190	120312367	120319349	120319462	120309894	120309943	120323873	120323954	7876	48,32,50,38	116,118,100,103	41,25,37,41	78,86,86,98	152	216	0.580800176848517	0.886367557843526	0.37,0.278,0.415,0.344	0.428,0.292,0.379,0.373	-0.016
7877	"gene-Rangap1"	"Rangap1"	chrNC_000081.7	-	81597019	81597178	81600767	81600902	81596222	81596336	81602943	81603123	7877	238,209,214,235	266,246,267,265	210,189,230,213	267,257,277,273	174	198	0.0805106441816588	0.513920095079697	0.504,0.492,0.477,0.502	0.472,0.456,0.486,0.47	0.023
7878	"gene-Rangap1"	"Rangap1"	chrNC_000081.7	-	81610274	81610483	81613417	81613465	81608686	81608833	81613912	81614120	7878	3,6,3,6	0,0,0,0	5,9,3,20	1,1,2,0	87	248	0.0057140722937784	0.27856951260498	1.0,1.0,1.0,1.0	0.934,0.962,0.81,1.0	0.074
7879	"gene-Aco2"	"Aco2"	chrNC_000081.7	+	81773498	81773635	81779370	81779629	81756663	81756749	81783329	81783422	7879	285,232,220,235	790,662,594,692	189,217,186,189	578,563,612,620	176	298	0.200914537076506	0.665424243552265	0.379,0.372,0.385,0.365	0.356,0.395,0.34,0.34	0.018
7880	"gene-Aco2"	"Aco2"	chrNC_000081.7	+	81779370	81779629	81783329	81783422	81773498	81773635	81787676	81787835	7880	761,597,524,631	311,274,221,287	494,498,557,586	256,206,248,232	298	132	0.799147727687836	0.969876864020679	0.52,0.491,0.512,0.493	0.461,0.517,0.499,0.528	0.003
7881	"gene-Ankfy1"	"Ankfy1"	chrNC_000077.7	+	72613453	72613589	72619586	72619710	72605190	72605309	72621297	72621447	7881	79,70,71,81	71,74,55,68	61,43,48,50	65,65,50,62	175	163	0.0216004594074061	0.365686728909737	0.509,0.468,0.546,0.526	0.466,0.381,0.472,0.429	0.075
7882	"gene-Septin3"	"Septin3"	chrNC_000081.7	+	82174604	82174656	82174938	82175032	82173395	82173495	82175453	82175519	7882	299,368,306,325	47,31,40,39	348,296,331,320	53,46,38,43	91	133	0.274344136062732	0.724764996218344	0.903,0.946,0.918,0.924	0.906,0.904,0.927,0.916	0.009
7883	"gene-Septin3"	"Septin3"	chrNC_000081.7	+	82174938	82175032	82175453	82175519	82174604	82174656	82177446	82178775	7883	1155,1101,1083,1190	22,16,12,8	1315,1187,1316,1312	17,10,19,12	133	105	0.689061895840293	0.931024975593648	0.976,0.982,0.986,0.992	0.984,0.989,0.982,0.989	-0.002
7885	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82699811	82699861	82709431	82709525	82692647	82693988	82735713	82741485	7885	151,118,113,120	8,4,10,12	139,99,135,126	5,11,11,13	133	89	0.530916900526163	0.866138324958526	0.927,0.952,0.883,0.87	0.949,0.858,0.891,0.866	0.017
7886	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82709431	82709525	82735713	82741485	82699811	82699861	82783702	82784017	7886	5388,5348,5389,5315	115,140,124,122	4512,4420,4007,4704	134,110,149,113	5811	133	0.0802262800351868	0.513659237640379	0.517,0.466,0.499,0.499	0.435,0.479,0.381,0.488	0.05
7887	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82709431	82709525	82735713	82741485	82699811	82699861	82796186	82796335	7887	5383,5348,5386,5311	115,141,122,120	4508,4421,3998,4702	131,109,149,113	5811	133	0.084813685779773	0.520980445318325	0.517,0.465,0.503,0.503	0.441,0.481,0.38,0.488	0.049
7888	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82709431	82709525	82735713	82741485	82699811	82699861	82847621	82847971	7888	5391,5351,5393,5313	116,140,122,120	4512,4421,4000,4708	131,109,149,115	5811	133	0.0748660856616369	0.504615261822751	0.515,0.467,0.503,0.503	0.441,0.481,0.381,0.484	0.05
7889	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82709431	82709525	82735713	82741485	82699811	82699861	82871816	82872304	7889	5394,5354,5401,5315	115,140,124,121	4518,4423,4000,4705	133,109,149,113	5811	133	0.0844820753281034	0.519711715804491	0.518,0.467,0.499,0.501	0.437,0.482,0.381,0.488	0.049
7890	"gene-Poldip3"	"Poldip3"	chrNC_000081.7	-	83019494	83019590	83021668	83021755	83017347	83017527	83022332	83022723	7890	99,88,84,89	118,116,107,103	90,71,71,88	141,120,121,102	126	135	0.0571917700331542	0.481750971901839	0.473,0.448,0.457,0.481	0.406,0.388,0.386,0.48	0.05
7891	"gene-Ttll1"	"Ttll1"	chrNC_000081.7	-	83373669	83373833	83376743	83376830	83367257	83368514	83380472	83380616	7891	110,77,75,112	166,174,154,147	90,87,102,95	165,159,195,168	126	203	0.63721568465522	0.911635058779937	0.516,0.416,0.44,0.551	0.468,0.469,0.457,0.477	0.013
7892	"gene-Ttll1"	"Ttll1"	chrNC_000081.7	-	83386281	83386490	83389450	83389567	83384122	83384303	83389683	83389844	7892	96,122,124,101	247,217,208,233	101,112,115,91	227,217,239,185	156	248	0.93109246200918	0.999202115572178	0.382,0.472,0.487,0.408	0.414,0.451,0.433,0.439	0.003
7893	"gene-Ttll12"	"Ttll12"	chrNC_000081.7	-	83468856	83468933	83471051	83471185	83466546	83466663	83471274	83471434	7893	115,55,71,92	68,49,49,58	72,79,75,62	58,43,43,56	173	116	0.874076805406786	0.996294289333773	0.531,0.429,0.493,0.515	0.454,0.552,0.539,0.426	-0.001
7894	"gene-Ttll12"	"Ttll12"	chrNC_000081.7	-	83472703	83472902	83475579	83475749	83471274	83471434	83479149	83479358	7894	64,47,65,66	150,111,119,151	47,46,37,62	135,112,127,125	209	238	0.153605235535323	0.615078851085601	0.327,0.325,0.383,0.332	0.284,0.319,0.249,0.361	0.039
7895	"gene-Shank3"	"Shank3"	chrNC_000081.7	+	89418570	89418609	89422217	89422241	89417576	89417657	89427302	89427433	7895	2,8,1,0	31,35,22,19	1,0,0,2	13,17,18,14	78	63	0.504796767407478	0.855498763034981	0.05,0.156,0.035,0.0	0.058,0.0,0.0,0.103	0.02
7896	"gene-Shank3"	"Shank3"	chrNC_000081.7	+	89427996	89428081	89431828	89434085	89427302	89427433	89441937	89444464	7896	47,31,37,33	1225,1348,1308,1272	26,23,19,19	875,784,874,1035	124	2296	0.229001390797002	0.688432135445398	0.415,0.299,0.344,0.324	0.355,0.352,0.287,0.254	0.033
7897	"gene-Kin"	"Kin"	chrNC_000068.8	+	10090540	10090635	10094923	10094967	10085396	10085555	10095051	10095174	7897	40,48,51,34	19,13,17,10	21,42,26,45	14,12,17,14	134	83	0.299852729267191	0.740910106193725	0.566,0.696,0.65,0.678	0.482,0.684,0.486,0.666	0.068
7898	"gene-Kin"	"Kin"	chrNC_000068.8	+	10090540	10090635	10095051	10095174	10085396	10085555	10096528	10097512	7898	37,44,43,34	40,45,37,34	21,36,26,41	27,30,25,34	134	162	0.728565249297791	0.94553702794171	0.528,0.542,0.584,0.547	0.485,0.592,0.557,0.593	-0.006
7899	"gene-Kin"	"Kin"	chrNC_000068.8	+	10090540	10090635	10095051	10095287	10085396	10085555	10096528	10097512	7899	37,44,43,34	10,24,12,16	21,36,26,41	20,18,20,18	134	275	0.045375445397418	0.458777769705524	0.884,0.79,0.88,0.813	0.683,0.804,0.727,0.824	0.082
7900	"gene-Fam118a"	"Fam118a"	chrNC_000081.7	+	84929820	84930073	84932559	84932781	84928980	84929036	84934894	84935023	7900	72,62,67,71	69,81,69,74	69,64,54,70	48,51,62,58	292	261	0.0726210019841204	0.501322099213495	0.483,0.406,0.465,0.462	0.562,0.529,0.438,0.519	-0.058
7901	"gene-Fam118a"	"Fam118a"	chrNC_000081.7	+	84943589	84943671	84944289	84944390	84942942	84943026	84945732	84947031	7901	1,1,2,3	2,3,0,2	8,1,1,0	3,0,4,3	121	140	0.706372603600733	0.937356332193149	0.366,0.278,1.0,0.634	0.755,1.0,0.224,0.0	0.075
7902	"gene-Atxn10"	"Atxn10"	chrNC_000081.7	+	85271191	85271357	85275838	85275947	85267104	85267185	85277537	85277707	7902	790,671,670,787	507,490,477,505	848,686,823,768	522,521,656,543	205	148	0.257598296570675	0.7114644144194	0.529,0.497,0.503,0.529	0.54,0.487,0.475,0.505	0.013
7903	"gene-Atxn10"	"Atxn10"	chrNC_000081.7	+	85275838	85275947	85277537	85277707	85271191	85271357	85322302	85322366	7903	567,540,438,518	924,796,798,778	563,487,607,613	966,869,981,977	148	209	0.309133685485024	0.744135712256808	0.464,0.489,0.437,0.485	0.451,0.442,0.466,0.47	0.012
7904	"gene-U2af2"	"U2af2"	chrNC_000073.7	+	5073360	5073499	5077579	5077659	5072442	5072559	5077733	5077856	7904	541,419,460,512	267,211,205,257	602,570,556,602	333,280,293,314	178	119	0.0874773364007989	0.526435184694606	0.575,0.57,0.6,0.571	0.547,0.576,0.559,0.562	0.018
7905	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21141781	21141947	21150875	21150932	21135013	21135226	21153944	21154056	7905	110,104,81,92	30,31,29,25	91,80,87,87	24,38,36,34	205	96	0.100420714790058	0.55125268204767	0.632,0.611,0.567,0.633	0.64,0.496,0.531,0.545	0.058
7906	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21141781	21141947	21157465	21157573	21135013	21135226	21159142	21161281	7906	110,104,83,92	23,37,25,26	91,80,87,87	31,38,40,24	205	147	0.0586099489830519	0.481750971901839	0.774,0.668,0.704,0.717	0.678,0.602,0.609,0.722	0.063
7907	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21141781	21141947	21157465	21158572	21135013	21135226	21159142	21161281	7907	110,104,83,92	100,144,131,104	91,80,87,87	168,166,196,172	205	1146	0.000307157596388996	0.137564634113416	0.86,0.801,0.78,0.832	0.752,0.729,0.713,0.739	0.085
7908	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21143733	21143849	21150875	21150932	21141781	21141947	21153944	21154056	7908	91,95,55,79	29,31,30,23	63,52,73,78	23,37,35,33	155	96	0.0799437038771176	0.513565623391393	0.66,0.655,0.532,0.68	0.629,0.465,0.564,0.594	0.069
7909	"gene-Mlc1"	"Mlc1"	chrNC_000081.7	-	88858687	88858789	88858926	88858980	88850595	88850697	88860705	88860795	7909	16,27,23,22	29,32,39,33	22,9,17,21	39,33,29,33	93	141	0.153725699362206	0.615078851085601	0.455,0.561,0.472,0.503	0.461,0.293,0.471,0.491	0.069
7910	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010765	89010816	89010832	89010909	89010580	89010640	89011071	89011198	7910	40,43,40,31	2,2,1,3	44,25,43,30	0,5,3,3	116	90	0.641810474472535	0.913840475131273	0.939,0.943,0.969,0.889	1.0,0.795,0.917,0.886	0.036
7911	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010765	89010816	89010843	89010909	89010580	89010640	89011071	89011198	7911	51,41,37,43	2,2,1,3	39,40,45,45	0,5,3,3	105	90	0.466090598363958	0.838458650000619	0.956,0.946,0.969,0.925	1.0,0.873,0.928,0.928	0.017
7912	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010832	89010909	89011071	89011198	89010580	89010640	89011588	89011693	7912	1,1,0,3	9,8,9,6	2,3,4,4	15,5,11,6	166	116	0.142605595872145	0.609030591974854	0.072,0.08,0.0,0.259	0.085,0.295,0.203,0.318	-0.122
7913	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010843	89010909	89011071	89011198	89010580	89010640	89011588	89011693	7913	1,1,0,3	13,7,5,14	2,3,4,4	6,15,10,13	166	105	0.0448972803343973	0.457281001052912	0.046,0.083,0.0,0.119	0.174,0.112,0.202,0.163	-0.101
7915	"gene-Dennd6b"	"Dennd6b"	chrNC_000081.7	-	89070565	89070630	89070956	89071022	89070374	89070464	89071158	89071253	7915	22,39,53,39	44,50,48,42	46,33,43,49	57,55,41,58	105	104	0.999202115572178	0.999202115572178	0.331,0.436,0.522,0.479	0.444,0.373,0.51,0.456	-0.004
7916	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126476	89127507	89127662	89095722	89095982	89130460	89130543	7916	64,47,49,43	96,96,98,77	57,37,36,48	89,79,81,88	153	194	0.712036472475301	0.93927988196842	0.458,0.383,0.388,0.415	0.448,0.373,0.36,0.409	0.014
7917	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126476	89127507	89127662	89095722	89095982	89137221	89137453	7917	64,48,53,43	32,22,28,12	57,36,40,48	34,20,18,31	153	194	0.109033534344989	0.562144977631021	0.717,0.735,0.706,0.82	0.68,0.695,0.738,0.663	0.05
7918	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126476	89130460	89130543	89095722	89095982	89137221	89137453	7918	64,48,53,43	61,78,53,60	57,36,40,48	74,48,57,74	153	122	0.35128547249721	0.76596940417037	0.456,0.329,0.444,0.364	0.38,0.374,0.359,0.341	0.035
7919	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89130460	89130543	89095653	89095982	89137221	89137464	7919	74,49,55,53	61,78,53,60	64,44,42,54	74,48,57,74	168	122	0.402726873107121	0.797299438397638	0.468,0.313,0.43,0.391	0.386,0.4,0.349,0.346	0.03
7920	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89127507	89127662	89095722	89095982	89130460	89130543	7920	73,50,55,48	96,96,98,77	61,43,41,52	89,79,81,88	168	194	0.666865888709306	0.921546218135296	0.468,0.376,0.393,0.419	0.442,0.386,0.369,0.406	0.013
7921	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89127507	89127662	89095722	89095982	89137221	89137453	7921	74,49,55,53	32,22,28,12	64,44,42,54	34,20,18,31	168	194	0.1513301259173	0.611516937729392	0.728,0.72,0.694,0.836	0.685,0.718,0.729,0.668	0.044
7922	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89137221	89137453	89095722	89095982	89140911	89141052	7922	73,51,53,46	83,96,75,78	61,42,39,52	100,80,91,93	168	271	0.0999095160837866	0.550628639371585	0.587,0.461,0.533,0.488	0.496,0.459,0.409,0.474	0.058
7923	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89137221	89137464	89095722	89095982	89140911	89141052	7923	73,51,53,46	102,106,100,99	61,42,39,52	115,94,97,105	168	282	0.222103676833695	0.682183471740321	0.546,0.447,0.471,0.438	0.471,0.429,0.403,0.454	0.036
7924	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89127507	89127662	89130460	89130543	89095722	89095982	89137221	89137453	7924	32,22,28,12	61,78,53,60	34,20,18,31	74,48,57,74	194	122	0.603678646037868	0.899146386348357	0.248,0.151,0.249,0.112	0.224,0.208,0.166,0.209	-0.012
7925	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89127507	89127662	89130460	89130543	89126362	89126476	89137221	89137464	7925	35,25,30,16	61,78,53,60	36,23,26,35	74,49,57,73	194	122	0.491575737324722	0.850132397856415	0.265,0.168,0.263,0.144	0.234,0.228,0.223,0.232	-0.019
7926	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89127507	89127662	89137221	89137453	89126362	89126476	89140865	89141052	7926	8,8,9,8	100,109,91,96	11,4,16,14	129,101,103,84	194	271	0.509983620252716	0.858338166853043	0.101,0.093,0.121,0.104	0.106,0.052,0.178,0.189	-0.026
7927	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89127507	89127662	89137221	89137464	89126362	89126476	89140865	89141052	7927	8,8,9,8	175,210,178,162	11,4,16,14	220,151,177,191	194	282	0.330340499847392	0.752068842965286	0.062,0.052,0.068,0.067	0.068,0.037,0.116,0.096	-0.017
7928	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89127507	89127662	89130460	89130543	89126362	89126491	89137221	89137453	7928	121,126,112,87	61,79,55,62	139,97,86,115	74,49,59,73	194	122	0.909558298641222	0.999202115572178	0.555,0.501,0.562,0.469	0.542,0.555,0.478,0.498	0.004
7929	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89127507	89127662	89130460	89130543	89126362	89126491	89140865	89141052	7929	94,109,91,79	2,0,9,3	114,78,76,94	1,1,3,0	194	122	0.206536194249149	0.667301150535337	0.967,1.0,0.864,0.943	0.986,0.98,0.941,1.0	-0.033
7930	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89127507	89127662	89137221	89137453	89126362	89126491	89140865	89141052	7930	94,109,91,79	101,108,89,103	114,78,76,94	132,103,102,86	194	271	0.357498835234765	0.771324029927394	0.565,0.585,0.588,0.517	0.547,0.514,0.51,0.604	0.02
7931	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89127507	89127662	89137221	89137464	89126362	89126491	89140865	89141052	7931	94,109,91,79	176,209,176,169	114,78,76,94	223,153,176,193	194	282	0.521910441668808	0.862343215162143	0.437,0.431,0.429,0.405	0.426,0.426,0.386,0.415	0.012
7932	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89130460	89130543	89137221	89137453	89126362	89126491	89140865	89141052	7932	2,0,9,3	101,108,89,103	1,1,3,0	132,103,102,86	122	271	0.191426303418925	0.658107672452019	0.042,0.0,0.183,0.061	0.017,0.021,0.061,0.0	0.047
7933	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89130460	89130543	89137221	89137464	89126362	89126491	89140865	89141052	7933	2,0,9,3	176,209,176,169	1,1,3,0	223,153,176,193	122	282	0.209113547123773	0.668954076268545	0.026,0.0,0.106,0.039	0.01,0.015,0.038,0.0	0.027
