ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3984	"gene-Nr1d2"	"Nr1d2"	chrNC_000080.7	+	4254202	4257917	4254202	4254753	4257731	4257917	3984	61,106,69,74	0,0,1,0	124,63,59,94	0,0,0,0	3017	39	0.28789785351803	0.695466609652794	1.0,1.0,0.471,1.0	1.0,1.0,1.0,1.0	-0.132
3985	"gene-Nr1d2"	"Nr1d2"	chrNC_000080.7	+	4254202	4257917	4254202	4254822	4257731	4257917	3985	59,97,62,65	8,13,24,14	110,52,52,91	12,19,10,11	2948	39	0.639303289333789	0.912359434319373	0.089,0.09,0.033,0.058	0.108,0.035,0.064,0.099	-0.009
3986	"gene-Keap1"	"Keap1"	chrNC_000075.7	-	21148366	21150628	21148366	21149052	21150088	21150628	3986	81,85,80,79	34,32,29,31	75,48,86,72	29,33,35,36	1075	39	0.122743928645643	0.521125586560022	0.08,0.088,0.091,0.085	0.086,0.05,0.082,0.068	0.014
3987	"gene-Keap1"	"Keap1"	chrNC_000075.7	-	21148366	21150628	21148366	21149052	21150203	21150628	3987	98,95,89,98	14,9,9,12	91,65,98,89	9,15,11,15	1190	39	0.262242888758721	0.681057354695256	0.187,0.257,0.245,0.211	0.249,0.124,0.226,0.163	0.035
3988	"gene-Keap1"	"Keap1"	chrNC_000075.7	-	21148366	21150628	21148366	21149052	21150371	21150628	3988	106,104,98,105	22,12,24,18	106,71,114,109	22,15,14,22	1358	39	0.999202115572178	0.999202115572178	0.122,0.199,0.105,0.143	0.122,0.12,0.19,0.125	0.003
3992	"gene-Tcf4"	"Tcf4"	chrNC_000084.7	+	69816147	69820996	69816147	69816422	69819867	69820996	3992	14898,15061,16640,13144	22,18,19,16	19226,16496,19767,19230	18,11,27,13	3484	39	0.0802151095232928	0.466805046003945	0.883,0.904,0.907,0.902	0.923,0.944,0.891,0.943	-0.026
3994	"gene-Arpc2"	"Arpc2"	chrNC_000067.7	+	74275675	74276058	74275675	74275769	74275976	74276058	3994	403,323,293,334	196,176,187,207	291,285,293,284	216,205,223,200	246	39	0.000931289785142342	0.15338890578815	0.246,0.225,0.199,0.204	0.176,0.181,0.172,0.184	0.04
3996	"gene-Ccdc57"	"Ccdc57"	chrNC_000077.7	-	120769703	120772741	120769703	120769874	120770191	120772741	3996	12,24,38,21	1,0,0,0	39,19,27,31	0,0,0,0	356	39	0.343706446897182	0.720583606110571	0.568,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.108
3997	"gene-Ccdc57"	"Ccdc57"	chrNC_000077.7	-	120769703	120772741	120769703	120769874	120772640	120772741	3997	126,172,159,144	10,9,15,7	153,125,160,177	5,9,6,13	2805	39	0.275958229711777	0.69039418792084	0.149,0.21,0.128,0.222	0.298,0.162,0.27,0.159	-0.045
3998	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085375	35086114	35085375	35085656	35085980	35086114	3998	484,604,527,487	1,8,7,7	521,478,561,540	5,6,11,7	363	39	0.424289709300386	0.76959859754397	0.981,0.89,0.89,0.882	0.918,0.895,0.846,0.892	0.023
3999	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085375	35087256	35085375	35085656	35086612	35087256	3999	953,1097,990,896	0,0,1,0	934,924,1060,1063	0,0,0,0	995	39	0.301685023313562	0.703345599731869	1.0,1.0,0.975,1.0	1.0,1.0,1.0,1.0	-0.006
4000	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085375	35087256	35085375	35086114	35086612	35087256	4000	487,505,485,419	55,61,50,41	426,472,509,535	68,71,56,61	537	39	0.0960747646930987	0.480235611138609	0.391,0.375,0.413,0.426	0.313,0.326,0.398,0.389	0.045
4001	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085375	35087256	35085375	35086114	35087169	35087256	4001	738,811,718,632	0,0,0,0	662,739,856,800	1,0,0,0	1094	39	0.129070593653615	0.532249870736555	1.0,1.0,1.0,1.0	0.959,1.0,1.0,1.0	0.01
4002	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35086612	35087256	35086612	35086658	35087169	35087256	4002	306,358,284,244	26,37,31,31	284,320,407,336	45,32,34,37	550	39	0.752259130193019	0.976054478471016	0.455,0.407,0.394,0.358	0.309,0.415,0.459,0.392	0.01
4003	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085375	35087585	35085375	35087256	35087512	35087585	4003	88,151,153,115	6,18,8,19	119,98,122,104	22,16,16,15	295	39	0.044036795442822	0.41830069264628	0.66,0.526,0.717,0.444	0.417,0.447,0.502,0.478	0.126
4004	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085375	35088072	35085375	35087256	35088026	35088072	4004	245,329,335,297	40,55,57,41	304,307,296,261	50,40,56,50	809	39	0.587795951726313	0.879666995196171	0.228,0.224,0.221,0.259	0.227,0.27,0.203,0.201	0.008
4005	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085375	35088072	35085375	35087585	35088026	35088072	4005	170,201,214,201	2,10,9,7	206,225,190,175	7,5,5,2	480	39	0.170375646809584	0.586779595408161	0.874,0.62,0.659,0.7	0.705,0.785,0.755,0.877	-0.067
4006	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085375	35090047	35085375	35088072	35089865	35090047	4006	671,874,827,737	25,45,49,28	906,725,827,793	36,38,57,33	1832	39	0.475369987062032	0.807237995504484	0.364,0.293,0.264,0.359	0.349,0.289,0.236,0.338	0.017
4007	"gene-Wdcp"	"Wdcp"	chrNC_000078.7	+	4898862	4901942	4898862	4899190	4900126	4901942	4007	6,7,7,7	1,0,0,1	2,4,4,12	0,1,0,0	975	39	0.695436714402087	0.949685667177077	0.194,1.0,1.0,0.219	1.0,0.138,1.0,1.0	-0.181
4011	"gene-Sfxn4"	"Sfxn4"	chrNC_000085.7	-	60839396	60839894	60839396	60839512	60839617	60839894	4011	7,8,9,7	5,4,0,1	10,7,5,14	0,0,0,1	144	39	0.00843395019960513	0.248579584830467	0.275,0.351,1.0,0.655	1.0,1.0,1.0,0.791	-0.378
4012	"gene-Sfxn4"	"Sfxn4"	chrNC_000085.7	-	60839396	60839894	60839396	60839512	60839793	60839894	4012	16,14,16,16	1,1,0,0	29,20,15,26	0,0,1,0	320	39	0.372610654970487	0.742569276809512	0.661,0.63,1.0,1.0	1.0,1.0,0.646,1.0	-0.089
4013	"gene-Gabpa"	"Gabpa"	chrNC_000082.7	+	84657262	84660671	84657262	84659863	84660016	84660671	4013	52,53,64,61	9,25,16,3	52,85,68,66	16,21,13,18	192	39	0.506542193572789	0.829507405002305	0.54,0.301,0.448,0.805	0.398,0.451,0.515,0.427	0.076
4022	"gene-Gm33195"	"Gm33195"	chrNC_000079.7	+	44018150	44019515	44018150	44018374	44019297	44019515	4022	8,5,6,10	0,0,0,1	7,12,17,11	0,0,0,0	962	39	0.223681672885136	0.645014092768673	1.0,1.0,1.0,0.288	1.0,1.0,1.0,1.0	-0.178
4023	"gene-Gm33195"	"Gm33195"	chrNC_000079.7	+	44018150	44019480	44018150	44019252	44019353	44019480	4023	0,2,2,2	0,0,0,1	1,3,4,1	1,2,1,1	140	39	0.524385918309755	0.839017469295609	NA,1.0,1.0,0.358	0.218,0.295,0.527,0.218	0.472
4026	"gene-Rad9b"	"Rad9b"	chrNC_000071.7	-	122461451	122463272	122461451	122462287	122462505	122463272	4026	13,38,23,20	2,0,3,1	17,18,22,21	0,0,0,1	257	39	0.142187737926709	0.549244127495244	0.497,1.0,0.538,0.752	1.0,1.0,1.0,0.761	-0.244
4027	"gene-Rad9b"	"Rad9b"	chrNC_000071.7	-	122461451	122463527	122461451	122463272	122463413	122463527	4027	18,25,31,26	0,4,1,2	27,19,23,21	2,6,2,1	180	39	0.263608906766415	0.68343049902404	1.0,0.575,0.87,0.738	0.745,0.407,0.714,0.82	0.124
4028	"gene-Pusl1"	"Pusl1"	chrNC_000070.7	-	155975508	155975872	155975508	155975696	155975814	155975872	4028	71,82,88,64	15,33,15,12	107,76,92,102	25,20,20,24	157	39	0.999202115572178	0.999202115572178	0.54,0.382,0.593,0.57	0.515,0.486,0.533,0.514	0.009
4031	"gene-Plekhj1"	"Plekhj1"	chrNC_000076.7	-	80631932	80632452	80631932	80632356	80632424	80632452	4031	44,59,60,46	173,163,138,129	47,48,54,40	186,123,202,167	107	39	0.0952373718963219	0.480235611138609	0.085,0.117,0.137,0.115	0.084,0.125,0.089,0.08	0.019
4037	"gene-Bicd2"	"Bicd2"	chrNC_000079.7	+	49495024	49495386	49495024	49495117	49495221	49495386	4037	75,82,76,100	0,0,0,0	74,52,67,51	0,0,1,0	143	39	0.125476122483031	0.525744060301705	1.0,1.0,1.0,1.0	1.0,1.0,0.948,1.0	0.013
4038	"gene-Bicd2"	"Bicd2"	chrNC_000079.7	+	49536518	49540502	49536518	49536729	49538446	49540502	4038	932,936,880,876	8,7,6,8	850,782,805,906	6,9,4,16	1756	39	0.518320669335942	0.836294934955573	0.721,0.748,0.765,0.709	0.759,0.659,0.817,0.557	0.038
4044	"gene-Gm38620"	"Gm38620"	chrNC_000080.7	-	3974314	3975599	3974314	3974412	3974856	3975599	4044	3,13,12,11	1,1,0,1	18,7,1,16	0,0,1,1	483	39	0.610024578476325	0.895100597440723	0.195,0.512,1.0,0.47	1.0,1.0,0.075,0.564	-0.116
4050	"gene-Sema4d"	"Sema4d"	chrNC_000079.7	-	51854872	51857567	51854872	51855076	51855525	51857567	4050	39,26,33,39	32,21,16,29	60,46,35,59	17,19,21,35	488	39	0.0422990320460476	0.41556943764538	0.089,0.09,0.142,0.097	0.22,0.162,0.118,0.119	-0.05
4051	"gene-Sema4d"	"Sema4d"	chrNC_000079.7	-	51854872	51857567	51854872	51855076	51857237	51857567	4051	552,443,508,454	1,0,0,0	745,623,656,743	0,1,0,0	2200	39	0.999202115572178	0.999202115572178	0.907,1.0,1.0,1.0	1.0,0.917,1.0,1.0	-0.002
4057	"gene-Simc1"	"Simc1"	chrNC_000079.7	+	54671782	54674485	54671782	54672917	54673022	54674485	4057	65,64,64,23	2,6,5,1	39,42,58,47	5,4,4,0	144	39	0.890902863865758	0.999202115572178	0.898,0.743,0.776,0.862	0.679,0.74,0.797,1.0	0.016
4058	"gene-Gm17330"	"Gm17330"	chrNC_000078.7	-	23934744	23937087	23934744	23935461	23935588	23937087	4058	2,1,3,0	0,1,0,0	7,7,4,2	0,0,0,0	166	39	0.162290669471574	0.573186303994204	1.0,0.19,1.0,NA	1.0,1.0,1.0,1.0	-0.27
4059	"gene-Macroh2a1"	"Macroh2a1"	chrNC_000079.7	-	56236064	56237670	56236064	56236155	56237570	56237670	4059	442,548,672,423	4,1,6,4	524,463,411,535	5,4,6,4	1454	39	0.366376043374083	0.735905969474485	0.748,0.936,0.75,0.739	0.738,0.756,0.648,0.782	0.062
4060	"gene-Anks3"	"Anks3"	chrNC_000082.7	-	4759295	4759846	4759295	4759661	4759762	4759846	4060	45,64,50,38	30,36,31,33	57,62,75,70	44,38,24,44	140	39	0.409672781110179	0.764722524739001	0.295,0.331,0.31,0.243	0.265,0.312,0.465,0.307	-0.043
4061	"gene-Anks3"	"Anks3"	chrNC_000082.7	-	4761422	4764043	4761422	4761564	4763918	4764043	4061	405,495,471,320	70,49,61,46	479,506,388,418	50,64,61,63	2393	39	0.963211275623518	0.999202115572178	0.086,0.141,0.112,0.102	0.135,0.114,0.094,0.098	0.0
4062	"gene-Plekhg2"	"Plekhg2"	chrNC_000073.7	-	28063895	28064057	28063895	28063934	28064009	28064057	4062	7,9,7,4	52,41,65,56	1,6,14,13	78,48,62,74	114	39	0.729516741427453	0.967827459638387	0.044,0.07,0.036,0.024	0.004,0.041,0.072,0.057	0.0
4063	"gene-Plekhg2"	"Plekhg2"	chrNC_000073.7	-	28069662	28070467	28069662	28069919	28070302	28070467	4063	51,64,58,50	1,2,0,1	62,82,45,38	1,1,1,0	422	39	0.749422636671036	0.974632318940502	0.825,0.747,1.0,0.822	0.851,0.883,0.806,1.0	-0.036
4064	"gene-Plekhg2"	"Plekhg2"	chrNC_000073.7	-	28069662	28070467	28069662	28069922	28070302	28070467	4064	50,64,58,50	0,2,1,1	62,82,45,38	1,0,0,1	419	39	0.407048247649555	0.761346087788079	1.0,0.749,0.844,0.823	0.852,1.0,1.0,0.78	-0.054
4065	"gene-Plekhg2"	"Plekhg2"	chrNC_000073.7	-	28070302	28070670	28070302	28070467	28070539	28070670	4065	12,22,28,18	2,0,0,0	24,20,9,21	4,0,0,2	111	39	0.338086957414792	0.719338810828163	0.678,1.0,1.0,1.0	0.678,1.0,1.0,0.787	0.053
4066	"gene-Afdn"	"Afdn"	chrNC_000083.7	+	14116349	14119720	14116349	14116484	14119206	14119720	4066	1030,1288,1250,1148	166,152,131,130	1269,1195,1339,1272	151,145,143,185	2761	39	0.999202115572178	0.999202115572178	0.081,0.107,0.119,0.111	0.106,0.104,0.117,0.089	0.0
4071	"gene-Gm34354"	"Gm34354"	chrNC_000079.7	+	59345358	59351615	59345358	59345517	59348084	59351615	4071	16,6,6,3	0,2,0,0	13,4,6,14	0,0,0,0	2606	39	0.344425315400271	0.720996975588492	1.0,0.043,1.0,1.0	1.0,1.0,1.0,1.0	-0.239
4072	"gene-Trpm3"	"Trpm3"	chrNC_000085.7	+	22743997	22746744	22743997	22744172	22744905	22746744	4072	29,3,19,8	0,0,1,0	11,32,29,13	0,2,0,0	772	39	0.858767318154011	0.999202115572178	1.0,1.0,0.49,1.0	1.0,0.447,1.0,1.0	0.011
4073	"gene-Trpm3"	"Trpm3"	chrNC_000085.7	+	22964219	22972774	22964219	22964503	22966157	22972774	4073	293,313,372,241	16,20,14,17	215,229,226,237	12,11,8,4	1693	39	0.116614324387063	0.511998976167892	0.297,0.265,0.38,0.246	0.292,0.324,0.394,0.577	-0.1
4074	"gene-Ctla2b"	"Ctla2b"	chrNC_000079.7	-	61043164	61043957	61043164	61043533	61043834	61043957	4074	4,2,2,3	0,1,1,0	3,2,5,3	0,0,1,0	340	39	0.651957667449857	0.919479097735504	1.0,0.187,0.187,1.0	1.0,1.0,0.364,1.0	-0.247
4076	"gene-Zfp808"	"Zfp808"	chrNC_000079.7	+	62318963	62321752	62318963	62320937	62321021	62321752	4076	6,3,7,2	0,0,0,0	1,5,8,5	0,0,1,0	123	39	0.103183476760802	0.489502965155391	1.0,1.0,1.0,1.0	1.0,1.0,0.717,1.0	0.071
4077	"gene-Matcap2"	"Matcap2"	chrNC_000075.7	+	22335408	22336103	22335408	22335721	22335807	22336103	4077	18,17,19,19	0,1,0,1	13,11,15,13	0,0,0,0	125	39	0.152654772577127	0.558169123569456	1.0,0.841,1.0,0.856	1.0,1.0,1.0,1.0	-0.076
4078	"gene-Drd4"	"Drd4"	chrNC_000073.7	+	140871930	140872226	140871930	140871978	140872092	140872226	4078	0,3,1,3	1,0,0,0	1,8,4,3	0,1,2,0	153	39	0.840676267909103	0.999202115572178	0.0,1.0,1.0,1.0	1.0,0.671,0.338,1.0	-0.002
4079	"gene-Mfsd14b"	"Mfsd14b"	chrNC_000079.7	-	65260317	65260736	65260317	65260472	65260569	65260736	4079	100,82,116,87	0,0,3,0	62,78,48,67	0,1,0,2	136	39	0.357754676699751	0.729672355770611	1.0,1.0,0.917,1.0	1.0,0.957,1.0,0.906	0.013
4080	"gene-Ambra1"	"Ambra1"	chrNC_000068.8	+	91602635	91604092	91602635	91602782	91603055	91604092	4080	92,123,118,118	20,16,27,14	85,91,108,122	19,21,17,18	312	39	0.646037109364856	0.916652240314852	0.365,0.49,0.353,0.513	0.359,0.351,0.443,0.459	0.027
4081	"gene-Klhdc8b"	"Klhdc8b"	chrNC_000075.7	-	108326819	108327691	108326819	108326984	108327477	108327691	4081	68,75,62,62	0,4,1,0	47,57,58,81	5,3,0,1	532	39	0.493738438788565	0.821723696012784	1.0,0.579,0.82,1.0	0.408,0.582,1.0,0.856	0.138
4082	"gene-Zfp874b"	"Zfp874b"	chrNC_000079.7	-	67619631	67623070	67619631	67622673	67622956	67623070	4082	43,50,60,32	0,5,1,2	58,27,37,43	0,2,2,1	322	39	0.76550431367393	0.980966626218308	1.0,0.548,0.879,0.66	1.0,0.621,0.691,0.839	-0.016
4083	"gene-Med10"	"Med10"	chrNC_000079.7	+	69961822	69964221	69961822	69961925	69963709	69964221	4083	108,235,162,110	165,160,124,180	138,134,139,147	180,158,179,163	1823	39	0.414523701348804	0.766168296750765	0.014,0.03,0.027,0.013	0.016,0.018,0.016,0.019	0.004
4084	"gene-Slc22a4"	"Slc22a4"	chrNC_000077.7	-	53877303	53879790	53877303	53877439	53879607	53879790	4084	27,51,60,36	4,1,8,1	29,30,61,51	2,5,2,1	2207	39	0.633424377307854	0.908226399609043	0.107,0.474,0.117,0.389	0.204,0.096,0.35,0.474	-0.009
4085	"gene-Ice1"	"Ice1"	chrNC_000079.7	-	70756894	70758739	70756894	70757295	70758652	70758739	4085	484,856,698,585	70,64,65,82	527,512,510,546	53,61,47,36	1396	39	0.315616629399777	0.704514171008584	0.162,0.272,0.231,0.166	0.217,0.19,0.233,0.298	-0.027
4086	"gene-Tox"	"Tox"	chrNC_000070.7	-	6990389	6990836	6990389	6990525	6990756	6990836	4086	13,5,20,24	2,8,4,2	12,21,7,23	4,4,5,5	270	39	0.850155132394978	0.999202115572178	0.484,0.083,0.419,0.634	0.302,0.431,0.168,0.399	0.08
4087	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74086983	74088416	74086983	74087116	74088355	74088416	4087	440,659,579,454	134,151,126,147	544,535,456,553	156,147,169,151	1278	39	0.212863164983092	0.633615009866221	0.091,0.118,0.123,0.086	0.096,0.1,0.076,0.101	0.011
4088	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74086983	74088909	74086983	74088416	74088764	74088909	4088	145,243,197,166	103,95,100,105	141,215,151,216	107,125,110,119	387	39	0.198033210638859	0.612023167537313	0.124,0.205,0.166,0.137	0.117,0.148,0.122,0.155	0.022
4089	"gene-Sat1"	"Sat1"	chrNC_000086.8	-	153998116	153998680	153998116	153998226	153998596	153998680	4089	17,24,5,13	0,1,0,0	12,7,22,23	2,0,0,0	409	39	0.999202115572178	0.999202115572178	1.0,0.696,1.0,1.0	0.364,1.0,1.0,1.0	0.083
4090	"gene-Cfap119"	"Cfap119"	chrNC_000073.7	-	127184316	127184696	127184316	127184433	127184588	127184696	4090	5,14,8,8	0,0,2,0	9,13,7,10	0,0,0,1	194	39	0.999202115572178	0.999202115572178	1.0,1.0,0.446,1.0	1.0,1.0,1.0,0.668	-0.055
4091	"gene-Cfap119"	"Cfap119"	chrNC_000073.7	-	127184316	127184696	127184316	127184433	127184625	127184696	4091	5,16,8,10	4,2,3,7	9,13,9,10	5,8,3,3	231	39	0.767207075402924	0.981561008119067	0.174,0.575,0.31,0.194	0.233,0.215,0.336,0.36	0.027
4092	"gene-Rad54l"	"Rad54l"	chrNC_000070.7	-	115980258	115980875	115980258	115980345	115980675	115980875	4092	13,11,10,16	1,2,2,0	7,11,8,14	0,1,3,1	369	39	0.758789725208513	0.980515762767005	0.579,0.368,0.346,1.0	1.0,0.538,0.22,0.597	-0.015
4093	"gene-Rad54l"	"Rad54l"	chrNC_000070.7	-	115980258	115980875	115980258	115980513	115980675	115980875	4093	7,3,4,8	4,0,1,2	3,3,3,2	0,2,0,1	201	39	0.818662447505605	0.998803857523178	0.253,1.0,0.437,0.437	1.0,0.225,1.0,0.28	-0.094
4094	"gene-Rad54l"	"Rad54l"	chrNC_000070.7	-	115980258	115980875	115980258	115980345	115980697	115980875	4094	16,15,11,19	1,0,0,0	9,16,10,19	0,0,0,2	391	39	0.78005022886406	0.983973765086122	0.615,1.0,1.0,1.0	1.0,1.0,1.0,0.487	0.032
4095	"gene-Rad54l"	"Rad54l"	chrNC_000070.7	-	115980258	115980875	115980258	115980513	115980697	115980875	4095	10,7,5,11	1,0,0,1	5,8,5,7	0,0,0,0	223	39	0.148908033460357	0.555183902074912	0.636,1.0,1.0,0.658	1.0,1.0,1.0,1.0	-0.176
4096	"gene-Rpf1"	"Rpf1"	chrNC_000069.7	-	146212098	146212953	146212098	146212330	146212826	146212953	4096	15,17,33,22	58,49,52,41	22,13,24,23	44,54,69,45	535	39	0.665959021834739	0.928165884090229	0.019,0.025,0.044,0.038	0.035,0.017,0.025,0.036	0.003
4097	"gene-Xylt2"	"Xylt2"	chrNC_000077.7	-	94557023	94557504	94557023	94557182	94557357	94557504	4097	43,41,32,41	0,0,1,3	30,48,52,60	0,2,4,0	214	39	0.999202115572178	0.999202115572178	1.0,1.0,0.854,0.714	1.0,0.814,0.703,1.0	0.013
4100	"gene-Gm33217"	"Gm33217"	chrNC_000079.7	-	83501103	83504519	83501103	83501259	83501709	83504519	4100	2,0,0,2	0,0,2,0	1,0,0,0	0,0,0,0	489	39	0.999202115572178	0.999202115572178	1.0,NA,0.0,1.0	1.0,NA,NA,NA	-0.333
4101	"gene-Prpf40b"	"Prpf40b"	chrNC_000081.7	+	99207565	99207916	99207565	99207680	99207824	99207916	4101	76,121,105,92	105,101,86,85	157,117,152,154	133,101,88,104	183	39	0.0308198393445526	0.348539888118084	0.134,0.203,0.206,0.187	0.201,0.198,0.269,0.24	-0.045
4102	"gene-Prpf40b"	"Prpf40b"	chrNC_000081.7	+	99212723	99213167	99212723	99212861	99213071	99213167	4102	91,109,96,81	150,152,172,165	110,95,132,107	232,191,209,252	249	39	0.118220120824469	0.517213028607054	0.087,0.101,0.08,0.071	0.069,0.072,0.09,0.062	0.011
4103	"gene-Plxna3"	"Plxna3"	chrNC_000086.8	+	73377351	73377954	73377351	73377452	73377830	73377954	4103	152,248,218,150	107,140,125,122	213,196,167,186	139,98,89,120	417	39	0.172743606402604	0.588940145958715	0.117,0.142,0.14,0.103	0.125,0.158,0.149,0.127	-0.014
4104	"gene-Plxna3"	"Plxna3"	chrNC_000086.8	+	73378648	73379104	73378648	73378763	73378903	73379104	4104	174,287,248,163	82,69,68,95	286,200,203,224	82,58,60,103	179	39	0.443883126799002	0.781313255146603	0.316,0.475,0.443,0.272	0.432,0.429,0.424,0.321	-0.025
4105	"gene-Hinfp"	"Hinfp"	chrNC_000075.7	-	44213706	44216243	44213706	44213884	44216078	44216243	4105	82,115,90,60	0,0,2,1	59,54,38,72	0,1,3,0	2233	39	0.585600911998693	0.878824503004918	1.0,1.0,0.44,0.512	1.0,0.485,0.181,1.0	0.072
4106	"gene-Hinfp"	"Hinfp"	chrNC_000075.7	-	44216078	44216906	44216078	44216243	44216431	44216906	4106	9,8,11,6	0,1,0,0	4,6,10,5	0,1,0,1	227	39	0.581995421780535	0.875682846388232	1.0,0.579,1.0,1.0	1.0,0.508,1.0,0.462	0.152
4107	"gene-Zcchc9"	"Zcchc9"	chrNC_000079.7	-	91946941	91947484	91946941	91947010	91947438	91947484	4107	23,35,48,29	2,3,4,1	47,28,36,26	1,1,8,1	467	39	0.755020596606963	0.977048570338485	0.49,0.493,0.501,0.708	0.797,0.7,0.273,0.685	-0.066
4108	"gene-Parp2"	"Parp2"	chrNC_000080.7	+	51052326	51052884	51052326	51052412	51052808	51052884	4108	84,98,74,81	3,2,0,1	93,95,114,103	3,1,1,6	435	39	0.600421223084814	0.888325739394914	0.715,0.815,1.0,0.879	0.735,0.895,0.911,0.606	0.066
4109	"gene-Parp2"	"Parp2"	chrNC_000080.7	+	51052326	51052884	51052326	51052423	51052808	51052884	4109	76,85,67,71	42,37,39,36	77,91,105,95	56,34,35,47	424	39	0.555643237813316	0.856792572979481	0.143,0.174,0.136,0.154	0.112,0.198,0.216,0.157	-0.019
4110	"gene-Parp2"	"Parp2"	chrNC_000080.7	+	51054788	51056730	51054788	51054927	51056666	51056730	4110	66,136,157,73	63,46,43,51	78,109,109,127	56,47,67,71	1778	39	0.576313605276365	0.872197609078919	0.022,0.061,0.074,0.03	0.03,0.048,0.034,0.038	0.009
4115	"gene-Ankra2"	"Ankra2"	chrNC_000079.7	+	98409279	98410426	98409279	98409360	98409885	98410426	4115	321,367,283,337	80,57,86,89	336,341,313,335	76,75,99,90	564	39	0.448571480441902	0.784020065691215	0.217,0.308,0.185,0.208	0.234,0.239,0.179,0.205	0.015
4122	"gene-Dlgap4"	"Dlgap4"	chrNC_000068.8	+	156589942	156590340	156589942	156590022	156590251	156590340	4122	312,514,490,286	11,14,16,11	437,369,448,413	20,19,21,17	268	39	0.0192564506712659	0.297776003355717	0.805,0.842,0.817,0.791	0.761,0.739,0.756,0.78	0.055
4123	"gene-Dll1"	"Dll1"	chrNC_000083.7	-	15587615	15588513	15587615	15588297	15588395	15588513	4123	13,12,12,14	45,36,28,30	30,20,14,25	46,42,54,59	137	39	0.400797112175729	0.756385731912441	0.076,0.087,0.109,0.117	0.157,0.119,0.069,0.108	-0.016
4125	"gene-Dimt1"	"Dimt1"	chrNC_000079.7	+	107086062	107086293	107086062	107086124	107086199	107086293	4125	36,58,50,43	39,38,51,38	37,24,53,55	52,35,34,36	114	39	0.763415910455669	0.980515762767005	0.24,0.343,0.251,0.279	0.196,0.19,0.348,0.343	0.009
4129	"gene-Gm31803"	"Gm31803"	chrNC_000079.7	-	107638980	107639672	107638980	107639157	107639339	107639672	4129	2,0,0,1	0,0,0,0	0,0,0,0	0,1,0,0	221	39	NA	NA	1.0,NA,NA,1.0	NA,0.0,NA,NA	1.0
4133	"gene-Parp8"	"Parp8"	chrNC_000079.7	-	117161711	117161931	117161711	117161813	117161900	117161931	4133	11,24,18,19	23,15,29,27	21,9,12,10	17,20,18,20	126	39	0.683405975307285	0.94214144634835	0.129,0.331,0.161,0.179	0.277,0.122,0.171,0.134	0.024
4137	"gene-Phc3"	"Phc3"	chrNC_000069.7	-	30990433	30991305	30990433	30990748	30990874	30991305	4137	28,58,58,48	3,3,4,2	29,30,19,27	1,1,0,1	165	39	0.150303262871812	0.555209942006692	0.688,0.82,0.774,0.85	0.873,0.876,1.0,0.865	-0.12
4138	"gene-Phf12"	"Phf12"	chrNC_000077.7	+	77915638	77915912	77915638	77915693	77915786	77915912	4138	29,53,74,49	1,1,0,0	58,60,56,61	1,0,0,2	132	39	0.783079443213587	0.985101210259065	0.895,0.94,1.0,1.0	0.945,1.0,1.0,0.9	-0.002
4139	"gene-Zswim8"	"Zswim8"	chrNC_000080.7	+	20763950	20764935	20763950	20764636	20764738	20764935	4139	281,273,248,258	8,1,6,10	235,215,212,248	3,11,13,5	141	39	0.400884437913594	0.756385731912441	0.907,0.987,0.92,0.877	0.956,0.844,0.819,0.932	0.035
4140	"gene-Gm41099"	"Gm41099"	chrNC_000080.7	-	3381940	3383432	3381940	3382504	3383290	3383432	4140	7,5,12,5	0,1,3,1	11,3,4,8	0,0,2,0	825	39	0.247973123095193	0.666994676703288	1.0,0.191,0.159,0.191	1.0,1.0,0.086,1.0	-0.386
4147	"gene-Arhgef25"	"Arhgef25"	chrNC_000076.7	-	127020951	127021225	127020951	127021041	127021155	127021225	4147	63,74,74,62	99,89,68,93	77,65,90,99	127,113,120,114	153	39	0.362537592713456	0.734590002839333	0.14,0.175,0.217,0.145	0.134,0.128,0.16,0.181	0.019
4148	"gene-Gm31577"	"Gm31577"	chrNC_000080.7	+	7158641	7159657	7158641	7158814	7159458	7159657	4148	0,4,0,0	0,3,0,0	0,0,0,1	0,0,0,0	683	39	NA	NA	NA,0.071,NA,NA	NA,NA,NA,1.0	-0.929
