ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6395	"gene-Hjurp"	"Hjurp"	chrNC_000067.7	-	88197923	88198021	88200450	88200487	88197042	88197135	88202763	88202819	6395	17,5,14,14	113,102,118,95	13,6,12,16	112,107,105,136	76	78	0.525217205542361	0.859628892950875	0.134,0.048,0.109,0.131	0.106,0.054,0.105,0.108	0.012
6397	"gene-Stam"	"Stam"	chrNC_000068.8	+	14107211	14107296	14120627	14120703	14078911	14079147	14122199	14122346	6397	55,58,39,40	0,0,2,0	27,25,33,21	0,0,2,0	78	78	0.999202115572178	0.999202115572178	1.0,1.0,0.951,1.0	1.0,1.0,0.943,1.0	0.002
6398	"gene-Stam"	"Stam"	chrNC_000068.8	+	14107213	14107296	14120627	14120703	14078911	14079147	14122199	14122346	6398	0,1,0,0	0,0,2,0	0,1,1,0	0,0,2,0	78	78	0.999202115572178	0.999202115572178	NA,1.0,0.0,NA	NA,1.0,0.333,NA	-0.166
6399	"gene-Exoc7"	"Exoc7"	chrNC_000077.7	-	116187555	116187624	116188396	116188489	116186369	116186515	116191091	116191259	6399	125,134,127,150	2,1,6,7	121,134,109,130	11,6,1,4	78	78	0.519948506546425	0.857489844173607	0.984,0.993,0.955,0.955	0.917,0.957,0.991,0.97	0.013
6400	"gene-Tmem44"	"Tmem44"	chrNC_000082.7	-	30337117	30337150	30348229	30348388	30330672	30333640	30356271	30356376	6400	423,406,499,376	5,3,1,3	594,488,514,491	3,0,3,7	78	72	0.5829657756233	0.888254232295669	0.987,0.992,0.998,0.991	0.995,1.0,0.994,0.985	-0.001
6401	"gene-Zfand5"	"Zfand5"	chrNC_000085.7	+	21255018	21255122	21256988	21257114	21254341	21254453	21257786	21259391	6401	185,147,130,166	299,275,246,245	156,134,160,165	305,246,286,258	78	78	0.486118046169247	0.835809342607131	0.382,0.348,0.346,0.404	0.338,0.353,0.359,0.39	0.01
6402	"gene-St3gal5"	"St3gal5"	chrNC_000072.7	+	72105247	72105371	72119123	72119467	72074591	72074766	72130414	72131547	6402	32,32,37,39	1,0,1,0	28,45,31,30	2,2,0,1	78	78	0.148184795150911	0.595117633054994	0.97,1.0,0.974,1.0	0.933,0.957,1.0,0.968	0.021
6403	"gene-St3gal5"	"St3gal5"	chrNC_000072.7	+	72109035	72109147	72119123	72119467	72105247	72105371	72124052	72124239	6403	60,60,53,55	94,101,72,69	58,47,36,57	97,71,81,79	78	78	0.288802101276836	0.726115531401744	0.39,0.373,0.424,0.444	0.374,0.398,0.308,0.419	0.033
6404	"gene-St3gal5"	"St3gal5"	chrNC_000072.7	+	72109035	72109147	72119123	72119467	72105247	72105371	72130414	72131547	6404	58,60,53,56	1,0,0,2	57,46,36,56	2,0,0,2	78	78	0.623922672174909	0.908273890012028	0.983,1.0,1.0,0.966	0.966,1.0,1.0,0.966	0.004
6405	"gene-St3gal5"	"St3gal5"	chrNC_000072.7	+	72119123	72119467	72124052	72124239	72109035	72109147	72126002	72126161	6405	78,88,73,67	90,86,70,79	88,68,82,88	94,89,72,100	78	78	0.797861756051536	0.969758690477851	0.464,0.506,0.51,0.459	0.484,0.433,0.532,0.468	0.006
6406	"gene-St3gal5"	"St3gal5"	chrNC_000072.7	+	72119123	72119467	72124052	72125861	72109035	72109147	72126002	72126161	6406	78,88,73,67	2,0,0,0	88,68,82,88	1,1,0,2	78	78	0.297145670305287	0.731497928473104	0.975,1.0,1.0,1.0	0.989,0.986,1.0,0.978	0.005
6407	"gene-St3gal5"	"St3gal5"	chrNC_000072.7	+	72124052	72124239	72126002	72126161	72119123	72119467	72130414	72131547	6407	93,101,72,67	103,117,108,80	97,72,82,77	103,111,76,120	78	78	0.905004119166223	0.999202115572178	0.474,0.463,0.4,0.456	0.485,0.393,0.519,0.391	0.001
6408	"gene-Kras"	"Kras"	chrNC_000072.7	-	145179973	145180152	145192420	145192542	145177820	145177980	145195774	145195965	6408	128,99,106,83	164,185,186,168	84,86,86,107	183,177,169,195	78	78	0.0834787576517131	0.495531345744209	0.438,0.349,0.363,0.331	0.315,0.327,0.337,0.354	0.037
6409	"gene-Zzef1"	"Zzef1"	chrNC_000077.7	+	72735164	72735313	72739467	72739579	72734081	72734173	72741384	72741597	6409	29,26,32,22	42,24,25,23	16,10,11,15	14,14,10,14	78	78	0.87261491173835	0.998148640857151	0.408,0.52,0.561,0.489	0.533,0.417,0.524,0.517	-0.003
6410	"gene-Zzef1"	"Zzef1"	chrNC_000077.7	+	72800955	72801147	72801987	72802088	72799219	72799339	72803648	72803784	6410	29,44,56,47	35,33,24,37	39,54,45,33	38,27,19,21	78	78	0.215612839855959	0.669032671969984	0.453,0.571,0.7,0.56	0.506,0.667,0.703,0.611	-0.051
6411	"gene-Hexd"	"Hexd"	chrNC_000077.7	+	121112061	121112163	121112326	121112416	121111689	121111987	121113038	121113485	6411	20,30,11,19	60,67,56,57	21,14,21,19	93,50,63,71	78	78	0.270208882005872	0.710780946403447	0.25,0.309,0.164,0.25	0.184,0.219,0.25,0.211	0.027
6412	"gene-Rxrb"	"Rxrb"	chrNC_000083.7	+	34255598	34255731	34255834	34255938	34255298	34255428	34256140	34256246	6412	143,129,118,128	82,92,63,95	118,114,126,141	99,95,116,84	78	78	0.0742257836112087	0.480021083813793	0.636,0.584,0.652,0.574	0.544,0.545,0.521,0.627	0.052
6413	"gene-Rxrb"	"Rxrb"	chrNC_000083.7	+	34255598	34255731	34255846	34255938	34255298	34255428	34256140	34256246	6413	143,129,118,128	78,91,60,96	118,114,126,141	93,92,114,84	78	78	0.0744599489499017	0.480021083813793	0.647,0.586,0.663,0.571	0.559,0.553,0.525,0.627	0.051
6415	"gene-Eif5a"	"Eif5a"	chrNC_000077.7	-	69810274	69810304	69811166	69811260	69809976	69810162	69811988	69812212	6415	54,58,40,51	2,3,0,2	43,42,55,81	0,1,1,0	78	69	0.056395980466439	0.460779759525537	0.96,0.945,1.0,0.958	1.0,0.974,0.98,1.0	-0.023
6416	"gene-Elp5"	"Elp5"	chrNC_000077.7	-	69860318	69860414	69861386	69861568	69859921	69860022	69865865	69866086	6416	203,211,214,192	137,106,167,135	206,186,211,217	146,101,141,154	78	78	0.922559315222055	0.999202115572178	0.597,0.666,0.562,0.587	0.585,0.648,0.599,0.585	-0.001
6417	"gene-Elp5"	"Elp5"	chrNC_000077.7	-	69860318	69860414	69861386	69861568	69859921	69860022	69870655	69870736	6417	25,25,20,5	134,106,156,129	27,12,12,15	143,95,134,148	78	78	0.999202115572178	0.999202115572178	0.157,0.191,0.114,0.037	0.159,0.112,0.082,0.092	0.013
6418	"gene-Elp5"	"Elp5"	chrNC_000077.7	-	69861386	69861568	69865865	69866086	69860318	69860414	69870655	69870736	6418	254,209,183,231	233,220,215,190	217,197,263,254	207,178,212,206	78	78	0.0964640790317931	0.520567792722938	0.522,0.487,0.46,0.549	0.512,0.525,0.554,0.552	-0.031
6419	"gene-Elp5"	"Elp5"	chrNC_000077.7	-	69865865	69866086	69870655	69870736	69861386	69861568	69870824	69870885	6419	158,167,125,136	201,209,214,192	113,125,117,166	202,185,210,218	78	78	0.168989414461575	0.618685715670163	0.44,0.444,0.369,0.415	0.359,0.403,0.358,0.432	0.029
6420	"gene-Elp5"	"Elp5"	chrNC_000077.7	-	69870655	69870736	69870824	69870885	69865865	69866086	69871039	69871156	6420	26,16,10,22	128,115,103,118	33,26,21,27	125,126,130,132	78	78	0.0881689950904195	0.504163014170079	0.169,0.122,0.088,0.157	0.209,0.171,0.139,0.17	-0.038
6421	"gene-Rabep1"	"Rabep1"	chrNC_000077.7	+	70737264	70737335	70765571	70765700	70735586	70735834	70775590	70775794	6421	1,0,0,1	248,249,220,252	3,0,0,0	159,181,195,194	78	78	0.802709660274209	0.970797217071434	0.004,0.0,0.0,0.004	0.019,0.0,0.0,0.0	-0.003
6422	"gene-Rabep1"	"Rabep1"	chrNC_000077.7	+	70775590	70775794	70784394	70784514	70735586	70735834	70791297	70791433	6422	5,1,0,9	173,156,147,154	2,4,0,1	120,107,137,127	78	78	0.442568898266021	0.810995699732063	0.028,0.006,0.0,0.055	0.016,0.036,0.0,0.008	0.007
6423	"gene-Rabep1"	"Rabep1"	chrNC_000077.7	+	70777836	70777997	70784394	70784514	70775590	70775794	70791297	70791433	6423	189,193,161,164	175,155,148,155	122,132,126,160	122,110,137,129	78	78	0.717520426632372	0.941318167733816	0.519,0.555,0.521,0.514	0.5,0.545,0.479,0.554	0.008
6424	"gene-Prdm10"	"Prdm10"	chrNC_000075.7	+	31254550	31254562	31258088	31258436	31252537	31252780	31260407	31260563	6424	1,5,3,0	22,21,35,35	2,0,1,0	33,38,28,35	51	78	0.0662503402205769	0.469247277629308	0.065,0.267,0.116,0.0	0.085,0.0,0.052,0.0	0.078
6425	"gene-Rpain"	"Rpain"	chrNC_000077.7	+	70863840	70863901	70864894	70864958	70862589	70862760	70868483	70868759	6425	17,18,22,20	0,0,1,0	14,20,17,12	0,1,0,0	78	78	0.81063473724219	0.974012081695105	1.0,1.0,0.957,1.0	1.0,0.952,1.0,1.0	0.001
6426	"gene-Meg3"	"Meg3"	chrNC_000078.7	+	109510830	109510924	109512312	109512425	109509909	109510625	109515725	109515806	6426	126,216,136,147	798,1246,1138,869	198,164,191,164	891,1000,1041,1011	78	78	0.0970187302082249	0.5208606341543	0.136,0.148,0.107,0.145	0.182,0.141,0.155,0.14	-0.02
6427	"gene-Meg3"	"Meg3"	chrNC_000078.7	+	109510830	109510924	109512312	109512425	109509909	109510625	109515913	109515987	6427	127,216,136,147	1657,2637,2282,1791	197,164,191,164	1926,1972,2150,2123	78	78	0.0631243298044057	0.469247277629308	0.071,0.076,0.056,0.076	0.093,0.077,0.082,0.072	-0.011
6428	"gene-Meg3"	"Meg3"	chrNC_000078.7	+	109510830	109510924	109515725	109515806	109509909	109510625	109515913	109515987	6428	127,216,136,147	178,205,239,172	197,164,191,164	193,241,254,234	78	78	0.974523113552812	0.999202115572178	0.416,0.513,0.363,0.461	0.505,0.405,0.429,0.412	0.001
6429	"gene-Meg3"	"Meg3"	chrNC_000078.7	+	109512312	109512425	109515725	109515806	109509909	109510625	109515913	109515987	6429	1657,2637,2282,1791	178,205,239,172	1926,1972,2150,2123	193,241,254,234	78	78	0.0200756066899181	0.341952196330541	0.903,0.928,0.905,0.912	0.909,0.891,0.894,0.901	0.013
6430	"gene-Meg3"	"Meg3"	chrNC_000078.7	+	109512312	109512425	109515725	109515806	109510830	109510924	109515913	109515987	6430	1205,1925,1684,1269	178,205,238,172	1471,1407,1613,1599	193,241,254,234	78	78	0.0682203136500976	0.469247277629308	0.871,0.904,0.876,0.881	0.884,0.854,0.864,0.872	0.015
6431	"gene-Meg3"	"Meg3"	chrNC_000078.7	+	109512312	109512425	109515913	109515987	109510830	109510924	109516087	109516245	6431	256,449,396,294	785,1311,1205,953	340,337,367,399	932,964,1002,1004	78	78	0.00912409810121451	0.302731933932513	0.246,0.255,0.247,0.236	0.267,0.259,0.268,0.284	-0.024
6432	"gene-Spns2"	"Spns2"	chrNC_000077.7	-	72349458	72349525	72349727	72349879	72348030	72348173	72354468	72354605	6432	41,46,60,46	24,33,16,28	51,34,40,40	34,22,21,28	78	78	0.371925606660408	0.768044553952509	0.631,0.582,0.789,0.622	0.6,0.607,0.656,0.588	0.043
6434	"gene-Itgae"	"Itgae"	chrNC_000077.7	+	73031492	73031588	73036366	73036477	73029592	73029688	73037876	73038272	6434	0,1,0,2	0,0,1,0	0,0,0,1	0,2,0,1	78	78	0.011078017623493	0.309309113364915	NA,1.0,0.0,1.0	NA,0.0,NA,0.5	0.417
6435	"gene-Sgms1"	"Sgms1"	chrNC_000085.7	-	32225393	32225436	32266940	32267031	32200908	32200990	32329344	32329423	6435	6,10,6,8	4,3,9,1	3,8,2,4	5,1,2,1	78	78	0.923725519457582	0.999202115572178	0.6,0.769,0.4,0.889	0.375,0.889,0.5,0.8	0.024
6436	"gene-Srr"	"Srr"	chrNC_000077.7	-	74801026	74801146	74810262	74810488	74799821	74800031	74816444	74816774	6436	40,25,43,36	0,0,1,0	27,24,21,30	0,0,0,1	78	78	0.784286569655648	0.96517364092557	1.0,1.0,0.977,1.0	1.0,1.0,1.0,0.968	0.002
6437	"gene-Srr"	"Srr"	chrNC_000077.7	-	74803787	74803959	74810262	74810488	74802094	74802221	74816409	74816546	6437	3,7,5,4	89,95,97,96	5,8,3,2	99,74,83,74	78	78	0.844863306116732	0.983990584642375	0.033,0.069,0.049,0.04	0.048,0.098,0.035,0.026	-0.004
6438	"gene-Srr"	"Srr"	chrNC_000077.7	-	74803787	74803959	74810262	74810488	74802094	74802221	74816444	74816774	6438	40,26,41,36	104,117,124,118	27,24,21,30	118,92,96,81	78	78	0.272144259406947	0.712696741726785	0.278,0.182,0.248,0.234	0.186,0.207,0.179,0.27	0.025
6439	"gene-Slc43a2"	"Slc43a2"	chrNC_000077.7	+	75433983	75434191	75435507	75435563	75423413	75423614	75436579	75436656	6439	22,33,27,21	12,7,5,10	28,23,24,33	8,10,2,9	78	78	0.452060293183789	0.817939312985369	0.647,0.825,0.844,0.677	0.778,0.697,0.923,0.786	-0.048
6440	"gene-Ywhae"	"Ywhae"	chrNC_000077.7	+	75642706	75642906	75646399	75646506	75620120	75623917	75647642	75647849	6440	2984,2685,2667,2823	2414,2113,2047,2236	2599,2486,2555,2717	2465,2116,2297,2409	78	78	0.00187269646880295	0.270918382876605	0.553,0.56,0.566,0.558	0.513,0.54,0.527,0.53	0.032
6441	"gene-Glod4"	"Glod4"	chrNC_000077.7	-	76128494	76128639	76130277	76130398	76125214	76125351	76131698	76131748	6441	116,102,94,81	169,183,160,149	76,73,71,88	140,133,147,170	78	78	0.145260591041659	0.593388555331368	0.407,0.358,0.37,0.352	0.352,0.354,0.326,0.341	0.028
6443	"gene-Git1"	"Git1"	chrNC_000077.7	+	77391472	77391567	77391897	77391940	77391173	77391391	77393843	77393892	6443	128,138,130,119	6,8,2,4	142,121,119,170	12,6,1,2	78	78	0.686885801427166	0.929163837218891	0.955,0.945,0.985,0.967	0.922,0.953,0.992,0.988	-0.001
6444	"gene-Git1"	"Git1"	chrNC_000077.7	+	77391472	77391567	77393654	77393681	77391173	77391391	77393843	77393892	6444	128,138,130,119	29,18,29,15	142,121,119,170	28,18,29,26	78	66	0.797092600930797	0.969265559610716	0.789,0.866,0.791,0.87	0.811,0.85,0.776,0.847	0.008
6445	"gene-Git1"	"Git1"	chrNC_000077.7	+	77391897	77391940	77393654	77393681	77391173	77391391	77393843	77393892	6445	6,8,2,4	29,18,29,15	12,6,1,2	28,18,29,26	78	66	0.663440158176973	0.92233468664956	0.149,0.273,0.055,0.184	0.266,0.22,0.028,0.061	0.022
6446	"gene-Trp53i13"	"Trp53i13"	chrNC_000077.7	-	77403478	77403520	77403722	77403791	77400423	77400552	77403985	77404214	6446	8,4,11,4	3,3,4,3	6,7,7,7	4,7,0,5	78	78	0.830685988938912	0.98081198675974	0.727,0.571,0.733,0.571	0.6,0.5,1.0,0.583	-0.02
6447	"gene-Trp53i13"	"Trp53i13"	chrNC_000077.7	-	77403478	77403722	77403722	77403791	77400423	77400552	77403985	77404214	6447	8,4,11,4	4,6,3,4	6,7,7,7	8,10,1,11	78	78	0.311827776501014	0.741151971954195	0.667,0.4,0.786,0.5	0.429,0.412,0.875,0.389	0.062
6448	"gene-Trp53i13"	"Trp53i13"	chrNC_000077.7	-	77403493	77403722	77403722	77403791	77400423	77400552	77403985	77404214	6448	8,4,11,4	1,1,2,1	6,7,7,7	2,5,1,4	78	78	0.0912064705640004	0.510842125034839	0.889,0.8,0.846,0.8	0.75,0.583,0.875,0.636	0.123
6449	"gene-Taok1"	"Taok1"	chrNC_000077.7	-	77492524	77492587	77496377	77496464	77476098	77476320	77498033	77498641	6449	2,4,9,11	29,24,24,34	1,3,3,8	21,10,24,26	78	78	0.473441639587159	0.830655914336598	0.065,0.143,0.273,0.244	0.045,0.231,0.111,0.235	0.026
6450	"gene-Zmiz1"	"Zmiz1"	chrNC_000080.7	+	25503078	25503183	25537168	25537248	25458298	25459980	25572443	25572552	6450	50,47,76,58	48,36,51,44	56,45,42,56	37,42,35,40	78	78	0.968838090308151	0.999202115572178	0.51,0.566,0.598,0.569	0.602,0.517,0.545,0.583	-0.001
6451	"gene-Ola1"	"Ola1"	chrNC_000068.8	-	73029744	73029872	73033668	73033812	72987081	72987257	73043203	73043304	6451	141,138,167,122	169,115,146,134	101,100,116,131	126,164,122,119	78	78	0.206758914360422	0.659077130448825	0.455,0.545,0.534,0.477	0.445,0.379,0.487,0.524	0.044
6452	"gene-Bltp2"	"Bltp2"	chrNC_000077.7	+	78170534	78170741	78174925	78175108	78169872	78170030	78175564	78175686	6452	132,139,145,120	116,130,147,114	171,177,158,164	165,132,118,175	78	78	0.416999387197219	0.797260677937825	0.532,0.517,0.497,0.513	0.509,0.573,0.572,0.484	-0.02
6453	"gene-Ift20"	"Ift20"	chrNC_000077.7	+	78429335	78429564	78429659	78429788	78427186	78427402	78430785	78430871	6453	172,140,107,138	127,107,145,110	127,120,120,99	111,138,141,108	78	78	0.174247886832113	0.624838473317932	0.575,0.567,0.425,0.556	0.534,0.465,0.46,0.478	0.047
6454	"gene-Wsb1"	"Wsb1"	chrNC_000077.7	-	79136995	79137127	79139216	79139485	79135288	79135389	79141806	79141975	6454	391,500,455,441	344,485,404,430	469,467,451,468	481,474,415,452	78	78	0.202061453800027	0.656989142837985	0.532,0.508,0.53,0.506	0.494,0.496,0.521,0.509	0.014
6455	"gene-Prrt1"	"Prrt1"	chrNC_000083.7	+	34849119	34849257	34849606	34850145	34848537	34848678	34850743	34850929	6455	10,11,7,4	64,57,48,62	3,8,5,11	73,32,61,57	78	78	0.666030464257474	0.922697617009292	0.135,0.162,0.127,0.061	0.039,0.2,0.076,0.162	0.002
6456	"gene-Prrt1"	"Prrt1"	chrNC_000083.7	+	34849119	34849257	34849929	34850145	34848537	34848678	34850743	34850929	6456	10,11,7,4	47,46,34,52	3,8,5,11	57,23,45,43	78	78	0.738273976091444	0.94660914589925	0.175,0.193,0.171,0.071	0.05,0.258,0.1,0.204	-0.001
6457	"gene-Rhot1"	"Rhot1"	chrNC_000077.7	+	80114728	80114810	80116411	80116455	80111083	80111142	80116888	80116942	6457	59,56,46,48	38,40,49,36	34,30,28,28	44,33,28,20	78	78	0.0835968725142475	0.495533531515112	0.608,0.583,0.484,0.571	0.436,0.476,0.5,0.583	0.063
6458	"gene-Rhot1"	"Rhot1"	chrNC_000077.7	+	80146687	80146783	80148339	80148462	80145485	80145688	80156567	80158733	6458	32,54,28,47	45,34,29,46	42,46,43,32	54,34,65,47	78	78	0.147741540803643	0.595117633054994	0.416,0.614,0.491,0.505	0.437,0.575,0.398,0.405	0.053
6459	"gene-Nmnat3"	"Nmnat3"	chrNC_000075.7	+	98236074	98236217	98281508	98281692	98178622	98179033	98285586	98285666	6459	0,0,0,1	1,0,1,3	3,0,0,3	10,4,1,5	78	78	0.999202115572178	0.999202115572178	0.0,NA,0.0,0.25	0.231,0.0,0.0,0.375	-0.068
6460	"gene-Lig3"	"Lig3"	chrNC_000077.7	+	82686534	82686612	82688131	82688274	82686190	82686278	82688599	82688674	6460	19,22,22,15	72,59,79,76	13,18,22,21	73,64,81,75	78	78	0.665689904133745	0.922697617009292	0.209,0.272,0.218,0.165	0.151,0.22,0.214,0.219	0.015
6461	"gene-Lig3"	"Lig3"	chrNC_000077.7	+	82688131	82688274	82688599	82688674	82686853	82686977	82689081	82689228	6461	69,59,66,70	41,35,44,46	53,51,80,83	43,45,37,39	78	78	0.999202115572178	0.999202115572178	0.627,0.628,0.6,0.603	0.552,0.531,0.684,0.68	0.003
6462	"gene-Celrr"	"Celrr"	chrNC_000067.7	+	121026767	121026816	121045037	121045194	121015133	121015285	121047586	121048704	6462	0,0,0,1	0,0,0,1	0,1,0,0	0,0,1,1	78	78	0.23204430613614	0.681569475755619	NA,NA,NA,0.5	NA,1.0,0.0,0.0	0.167
6463	"gene-Rad51d"	"Rad51d"	chrNC_000077.7	-	82780494	82780636	82780795	82780857	82774708	82774790	82781163	82781450	6463	17,13,7,5	0,0,0,0	8,5,9,7	0,0,0,1	78	78	0.179591725434043	0.632686487938985	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.875	0.031
6464	"gene-Rad51d"	"Rad51d"	chrNC_000077.7	-	82780517	82780636	82780795	82780857	82774708	82774790	82781163	82781450	6464	17,13,7,5	25,31,22,20	8,5,9,7	30,26,18,24	78	78	0.176461342131716	0.628035043957576	0.405,0.295,0.241,0.2	0.211,0.161,0.333,0.226	0.052
6465	"gene-Slfn5"	"Slfn5"	chrNC_000077.7	+	82842810	82843021	82845542	82845608	82842524	82842565	82847088	82848116	6465	0,0,1,1	1,2,2,1	0,1,2,0	0,0,0,0	78	78	0.0279948280930553	0.373430202850336	0.0,0.0,0.333,0.5	NA,1.0,1.0,NA	-0.792
6466	"gene-Ap2b1"	"Ap2b1"	chrNC_000077.7	+	83199040	83199100	83207245	83207351	83193522	83193663	83212764	83212900	6466	44,20,36,26	332,233,266,347	27,25,29,28	252,238,202,238	78	78	0.516549800419165	0.85422625717225	0.117,0.079,0.119,0.07	0.097,0.095,0.126,0.105	-0.009
6467	"gene-Sap30bp"	"Sap30bp"	chrNC_000077.7	+	115826191	115826301	115828835	115828883	115824476	115824607	115842792	115842835	6467	133,112,120,123	54,51,34,59	114,74,116,129	57,37,45,58	78	78	0.33661488224497	0.750533794550839	0.711,0.687,0.779,0.676	0.667,0.667,0.72,0.69	0.027
6468	"gene-Sap30bp"	"Sap30bp"	chrNC_000077.7	+	115828835	115828883	115842792	115842835	115824476	115824607	115848186	115848275	6468	4,4,0,6	53,57,30,54	7,1,2,2	49,24,55,61	78	78	0.737291056293075	0.94660914589925	0.07,0.066,0.0,0.1	0.125,0.04,0.035,0.032	0.001
6469	"gene-Sap30bp"	"Sap30bp"	chrNC_000077.7	+	115828835	115828883	115842792	115842835	115826191	115826301	115848186	115848275	6469	25,21,28,28	69,74,44,66	23,25,17,23	62,35,65,78	78	78	0.698102887231255	0.931491597668637	0.266,0.221,0.389,0.298	0.271,0.417,0.207,0.228	0.013
6470	"gene-Sap30bp"	"Sap30bp"	chrNC_000077.7	+	115842792	115842835	115848186	115848275	115828835	115828883	115851325	115851417	6470	43,33,41,61	78,77,91,68	36,33,29,31	87,69,80,79	78	78	0.0559755489186291	0.460779759525537	0.355,0.3,0.311,0.473	0.293,0.324,0.266,0.282	0.069
6471	"gene-Sap30bp"	"Sap30bp"	chrNC_000077.7	+	115848186	115848275	115851325	115851417	115842792	115842835	115852181	115852242	6471	98,77,82,90	91,105,73,89	96,52,100,108	108,66,112,103	78	78	0.579532439038053	0.88483715775466	0.519,0.423,0.529,0.503	0.471,0.441,0.472,0.512	0.02
6472	"gene-Acaca"	"Acaca"	chrNC_000077.7	+	84086263	84086513	84104983	84105116	84020486	84020956	84113967	84114077	6472	7,7,6,11	6,3,5,9	2,7,2,6	3,1,6,7	78	78	0.606579005708197	0.899527088926702	0.538,0.7,0.545,0.55	0.4,0.875,0.25,0.462	0.087
6473	"gene-Aatf"	"Aatf"	chrNC_000077.7	-	84401024	84401243	84402308	84402404	84363877	84363992	84402966	84403155	6473	60,62,48,57	5,4,6,6	70,52,55,43	19,7,12,15	78	78	0.00464843299854267	0.302210334894093	0.923,0.939,0.889,0.905	0.787,0.881,0.821,0.741	0.107
6474	"gene-Usp32"	"Usp32"	chrNC_000077.7	-	84949953	84950085	84968090	84968250	84946591	84946699	84971956	84972075	6474	52,65,80,61	64,72,90,61	35,38,42,46	63,55,29,41	78	78	0.901351351580069	0.999202115572178	0.448,0.474,0.471,0.5	0.357,0.409,0.592,0.529	0.001
6475	"gene-Vmp1"	"Vmp1"	chrNC_000077.7	-	86492833	86492895	86498001	86498118	86477321	86477424	86502167	86502248	6475	106,101,87,103	67,72,44,52	96,86,122,90	65,33,64,44	78	78	0.303011351261786	0.73719312862255	0.613,0.584,0.664,0.665	0.596,0.723,0.656,0.672	-0.03
6476	"gene-Vmp1"	"Vmp1"	chrNC_000077.7	-	86498001	86498118	86502167	86502248	86492833	86492895	86526000	86526132	6476	68,63,81,76	113,113,84,116	64,63,59,48	93,94,93,61	78	78	0.919914843991308	0.999202115572178	0.376,0.358,0.491,0.396	0.408,0.401,0.388,0.44	-0.004
6477	"gene-Vmp1"	"Vmp1"	chrNC_000077.7	-	86502167	86502248	86526000	86526132	86497896	86498118	86534323	86534491	6477	94,92,81,97	61,49,34,51	88,77,106,67	56,42,58,45	78	78	0.406878825997462	0.789193907977694	0.606,0.652,0.704,0.655	0.611,0.647,0.646,0.598	0.029
6478	"gene-Ppp2r5e"	"Ppp2r5e"	chrNC_000078.7	-	75531905	75531998	75562375	75562572	75516505	75516636	75639942	75640103	6478	134,130,157,147	74,102,76,74	138,119,119,139	80,88,64,89	78	78	0.408317870086098	0.790684956215035	0.644,0.56,0.674,0.665	0.633,0.575,0.65,0.61	0.019
6479	"gene-Ppp2r5e"	"Ppp2r5e"	chrNC_000078.7	-	75540187	75540289	75562375	75562572	75531905	75531998	75639942	75640103	6479	133,130,161,147	98,121,111,106	140,119,119,144	124,105,100,102	78	78	0.384372407446806	0.775161967334671	0.576,0.518,0.592,0.581	0.53,0.531,0.543,0.585	0.019
6480	"gene-Mtmr14"	"Mtmr14"	chrNC_000072.7	+	113246461	113246520	113246692	113246831	113245588	113245656	113247482	113247662	6480	14,13,17,17	64,58,59,67	32,17,22,22	70,59,67,55	78	78	0.0176130484239281	0.334149750064858	0.179,0.183,0.224,0.202	0.314,0.224,0.247,0.286	-0.071
6481	"gene-Mtmr14"	"Mtmr14"	chrNC_000072.7	+	113247482	113247662	113254750	113254906	113246461	113246520	113257563	113258163	6481	20,19,19,16	31,37,32,36	24,18,25,21	50,52,49,54	78	78	0.155764146491529	0.602691920140841	0.392,0.339,0.373,0.308	0.324,0.257,0.338,0.28	0.053
6482	"gene-Adamts6"	"Adamts6"	chrNC_000079.7	+	104550215	104550318	104563442	104563576	104536450	104536514	104566297	104566378	6482	0,3,5,1	2,1,0,5	5,3,1,4	8,5,0,1	78	78	0.999202115572178	0.999202115572178	0.0,0.75,1.0,0.167	0.385,0.375,1.0,0.8	-0.161
6483	"gene-Ska2"	"Ska2"	chrNC_000077.7	+	87006929	87007016	87008493	87008670	87000086	87000130	87012759	87013800	6483	7,5,8,2	104,108,106,100	6,5,3,0	113,94,90,104	78	78	0.232600085113427	0.681569475755619	0.063,0.044,0.07,0.02	0.05,0.051,0.032,0.0	0.016
6484	"gene-Trim37"	"Trim37"	chrNC_000077.7	+	87020541	87020643	87028415	87028456	87017900	87018320	87031310	87031427	6484	171,123,121,113	49,50,44,48	117,99,96,109	37,44,37,30	78	78	0.812291972843188	0.974358185740201	0.777,0.711,0.733,0.702	0.76,0.692,0.722,0.784	-0.009
